MAPbCl3,Li,-1.331,-0.648,-0.153,3.215,0.532,2.178,1.41E-02,3.60E-03,2.90E-02,2.19E-03,3.33E-02,2.55E-02,3.74E-02,1.88E-02,1.98E-02,2.30E-03,8.96E-03,1.14E-02,-0.025,-0.02,0.017,0.031,0.034,0.036,0.034,0.038,0.038,0.041,0.029,1.18E-03
MAPbCl3,Be,-1.626,-0.789,2.771,3.294,0.355,0.151,1.41E-02,7.20E-03,1.72E-02,2.85E-03,2.44E-02,4.42E-02,2.70E-02,-7.53E-02,3.17E-02,3.06E-03,1.79E-02,2.29E-02,-0.02,0.067,0.002,-0.001,0.041,0.029,0.039,0.039,0.037,0.041,0.033,1.30E-03
MAPbBrCl,Li,-1.547,-0.779,0.034,3.14,0.693,2.209,1.41E-02,3.60E-03,2.90E-02,2.19E-03,3.33E-02,2.55E-02,3.74E-02,1.88E-02,1.98E-02,2.30E-03,8.96E-03,1.14E-02,-0.022,-0.018,0.016,0.029,0.035,0.037,0.035,0.038,0.037,0.039,0.032,1.75E-03
MAPbCl3,B,-1.486,0.451,1.874,2.643,4.562,4.141,1.41E-02,4.68E-02,8.79E-03,3.41E-03,2.22E-02,3.93E-02,2.36E-02,8.47E-03,4.11E-02,3.83E-03,2.69E-02,3.43E-02,0.053,0.058,0.046,0.031,0.037,0.036,0.036,0.037,0.039,0.039,0.031,1.83E-03
MAPbBrCl,Be,-1.7,-0.5,2.594,3.255,2.749,2.725,1.41E-02,7.20E-03,1.72E-02,2.85E-03,2.44E-02,4.42E-02,2.70E-02,-7.53E-02,3.17E-02,3.06E-03,1.79E-02,2.29E-02,-0.014,0.065,0.002,0,0.041,0.033,0.039,0.038,0.036,0.038,0.036,1.99E-03
MAPbBr3,Li,-1.102,-0.491,0.223,2.785,1.127,2.499,1.41E-02,3.60E-03,2.90E-02,2.19E-03,3.33E-02,2.55E-02,3.74E-02,1.88E-02,1.98E-02,2.30E-03,8.96E-03,1.14E-02,-0.019,-0.015,0.015,0.026,0.036,0.038,0.037,0.038,0.036,0.037,0.034,2.32E-03
MAPbCl3,C,-1.142,-0.167,1.991,3.478,3.749,6.463,1.41E-02,5.04E-02,6.12E-03,3.79E-03,2.08E-02,5.33E-02,2.19E-02,3.84E-02,5.14E-02,4.60E-03,3.59E-02,4.57E-02,-0.028,-0.016,0.089,0.098,0.033,0.034,0.031,0.038,0.039,0.038,0.032,2.40E-03
MAPbCl3,N,-1.329,-0.521,0.037,0.811,3.747,3.992,1.41E-02,5.40E-02,6.54E-02,4.42E-03,2.03E-02,6.89E-02,2.22E-02,-2.20E-03,6.13E-02,5.36E-03,4.48E-02,3.43E-02,-0.027,-0.022,0.052,0.042,0.038,0.03,0.032,0.039,0.037,0.039,0.031,2.44E-03
MAPbBrCl,B,-1.368,-0.048,1.845,2.905,4.55,4.349,1.41E-02,4.68E-02,8.79E-03,3.41E-03,2.22E-02,3.93E-02,2.36E-02,8.47E-03,4.11E-02,3.83E-03,2.69E-02,3.43E-02,0.052,0.055,0.041,0.033,0.038,0.037,0.037,0.037,0.037,0.037,0.035,2.66E-03
MAPbBr3,Be,-0.911,-1.197,2.8,2.8,1.493,1.415,1.41E-02,7.20E-03,1.72E-02,2.85E-03,2.44E-02,4.42E-02,2.70E-02,-7.53E-02,3.17E-02,3.06E-03,1.79E-02,2.29E-02,-0.008,0.062,0.002,0.001,0.041,0.036,0.039,0.036,0.035,0.035,0.04,2.68E-03
MAPbCl3,O,-0.806,-0.716,-0.029,1.321,3.084,6.58,1.41E-02,5.76E-02,5.35E-02,5.05E-03,1.98E-02,6.45E-02,1.76E-02,4.43E-02,6.94E-02,6.13E-03,1.79E-02,2.29E-02,-0.007,-0.002,0.023,0.056,0.036,0.043,0.033,0.032,0.038,0.034,0.038,2.96E-03
MAPbI3,Li,-1.3,-0.532,0.108,2.597,0.661,1.679,1.41E-02,3.60E-03,2.90E-02,2.19E-03,3.33E-02,2.55E-02,3.74E-02,1.88E-02,1.98E-02,2.30E-03,8.96E-03,1.14E-02,0.01,0.008,0.008,0.017,0.04,0.041,0.037,0.038,0.038,0.045,0.04,3.11E-03
MAPbCl3,F,-0.376,-0.648,0.081,0.234,1.783,4.662,1.41E-02,6.12E-02,5.08E-02,6.00E-03,1.95E-02,8.25E-02,1.74E-02,1.03E-01,8.02E-02,6.89E-03,8.96E-03,1.14E-02,-0.027,-0.022,0.037,0.059,0.037,0.037,0.034,0.038,0.039,0.04,0.032,3.29E-03
MAPbBrCl,C,-1.09,0.211,2.018,3.365,3.414,6.47,1.41E-02,5.04E-02,6.12E-03,3.79E-03,2.08E-02,5.33E-02,2.19E-02,3.84E-02,5.14E-02,4.60E-03,3.59E-02,4.57E-02,-0.007,0.01,0.067,0.081,0.036,0.035,0.035,0.037,0.038,0.037,0.035,3.36E-03
MAPbBrCl,N,-1.474,-0.612,1.398,2.699,0.595,1.061,1.41E-02,5.40E-02,6.54E-02,4.42E-03,2.03E-02,6.89E-02,2.22E-02,-2.20E-03,6.13E-02,5.36E-03,4.48E-02,3.43E-02,-0.011,-0.008,0.017,0.03,0.041,0.033,0.031,0.039,0.038,0.038,0.032,3.44E-03
MAPbBr3,B,-0.835,1.498,2.547,2.667,3.24,3.942,1.41E-02,4.68E-02,8.79E-03,3.41E-03,2.22E-02,3.93E-02,2.36E-02,8.47E-03,4.11E-02,3.83E-03,2.69E-02,3.43E-02,0.051,0.051,0.037,0.036,0.04,0.037,0.038,0.036,0.036,0.036,0.039,3.49E-03
MAPbCl3,Mg,-1.469,-0.627,3.008,3.676,0.605,0.401,2.12E-02,7.20E-03,2.75E-02,7.68E-03,3.68E-02,3.62E-02,3.86E-02,-7.21E-02,2.64E-02,9.19E-03,1.79E-02,2.29E-02,-0.027,0.052,0.004,0.001,0.042,0.029,0.039,0.038,0.038,0.04,0.032,3.85E-03
MAPbBrCl,O,-1.725,-0.529,0.113,0.61,3.23,6.286,1.41E-02,5.76E-02,5.35E-02,5.05E-03,1.98E-02,6.45E-02,1.76E-02,4.43E-02,6.94E-02,6.13E-03,1.79E-02,2.29E-02,-0.002,0.002,0.023,0.052,0.04,0.039,0.033,0.035,0.042,0.036,0.038,4.05E-03
MAPbCl3,Na,-1.359,-1.069,0.706,3.605,-0.403,1.243,2.12E-02,3.60E-03,3.90E-02,7.26E-03,4.17E-02,2.43E-02,4.58E-02,1.65E-02,1.88E-02,8.42E-03,8.96E-03,1.14E-02,-0.017,-0.013,0.005,0.022,0.036,0.038,0.035,0.038,0.038,0.041,0.033,4.15E-03
MAPbBr3,C,-1.185,-0.472,1.399,2.659,4.834,7.656,1.41E-02,5.04E-02,6.12E-03,3.79E-03,2.08E-02,5.33E-02,2.19E-02,3.84E-02,5.14E-02,4.60E-03,3.59E-02,4.57E-02,0.014,0.036,0.045,0.065,0.038,0.037,0.038,0.037,0.037,0.036,0.037,4.31E-03
MAPbBr3,N,-0.959,-0.959,0.14,1.064,0.668,3.49,1.41E-02,5.40E-02,6.54E-02,4.42E-03,2.03E-02,6.89E-02,2.22E-02,-2.20E-03,6.13E-02,5.36E-03,4.48E-02,3.43E-02,0.006,0.006,-0.018,0.017,0.044,0.036,0.029,0.038,0.038,0.037,0.034,4.43E-03
MAPbCl3,Al,-1.182,1.591,2.843,3.581,2.929,0.875,2.12E-02,4.68E-02,2.06E-02,8.52E-03,3.19E-02,2.84E-02,3.45E-02,1.41E-02,3.25E-02,9.96E-03,2.69E-02,3.43E-02,0.049,0.039,0.041,0.009,0.039,0.032,0.038,0.038,0.038,0.041,0.033,4.47E-03
MAPbBrCl,F,-1.551,-0.662,-0.009,1.597,1.138,3.684,1.41E-02,6.12E-02,5.08E-02,6.00E-03,1.95E-02,8.25E-02,1.74E-02,1.03E-01,8.02E-02,6.89E-03,8.96E-03,1.14E-02,-0.021,-0.017,0.036,0.056,0.037,0.037,0.036,0.038,0.042,0.039,0.036,5.04E-03
MAPbCl3,Si,-1.496,-0.248,2.857,3.554,4.372,1.579,2.12E-02,5.04E-02,9.94E-03,8.87E-03,3.00E-02,3.86E-02,3.18E-02,4.19E-02,3.83E-02,1.07E-02,3.59E-02,4.57E-02,0.029,0.044,0.061,0.016,0.037,0.035,0.036,0.038,0.039,0.04,0.034,5.13E-03
MAPbBr3,O,-1.388,-0.644,0.492,1.025,1.38,4.202,1.41E-02,5.76E-02,5.35E-02,5.05E-03,1.98E-02,6.45E-02,1.76E-02,4.43E-02,6.94E-02,6.13E-03,1.79E-02,2.29E-02,0.003,0.005,0.024,0.049,0.043,0.035,0.033,0.038,0.045,0.037,0.038,5.13E-03
MAPbI3,Be,-0.667,-0.305,2.225,2.977,0.934,1.24,1.41E-02,7.20E-03,1.72E-02,2.85E-03,2.44E-02,4.42E-02,2.70E-02,-7.53E-02,3.17E-02,3.06E-03,1.79E-02,2.29E-02,0.006,0.063,0,0.004,0.033,0.047,0.046,0.037,0.039,0.042,0.045,5.14E-03
MAPbCl3,P,-0.643,0.718,2.078,3.532,3.609,3.617,2.12E-02,5.40E-02,6.50E-03,9.78E-03,2.87E-02,4.97E-02,3.09E-02,2.25E-02,4.42E-02,1.15E-02,4.48E-02,5.71E-02,0.041,0.033,0.049,0.038,0.035,0.035,0.035,0.038,0.038,0.039,0.03,5.70E-03
MAPbBrCl,Mg,-0.781,-0.455,2.746,3.448,0.784,0.76,2.12E-02,7.20E-03,2.75E-02,7.68E-03,3.68E-02,3.62E-02,3.86E-02,-7.21E-02,2.64E-02,9.19E-03,1.79E-02,2.29E-02,-0.019,0.042,0.005,0.002,0.042,0.031,0.037,0.038,0.038,0.039,0.033,5.89E-03
MAPbCl3,S,-1.563,-0.537,1.51,3.027,0.895,4.052,2.12E-02,5.76E-02,1.11E-02,1.01E-02,2.76E-02,4.91E-02,3.06E-02,6.29E-02,5.20E-02,1.23E-02,5.38E-02,6.86E-02,0.006,0.004,0.019,0.049,0.035,0.034,0.035,0.038,0.038,0.039,0.029,6.10E-03
MAPbBrCl,Na,-1.375,-0.57,0.598,3.841,1.334,2.86,2.12E-02,3.60E-03,3.90E-02,7.26E-03,4.17E-02,2.43E-02,4.58E-02,1.65E-02,1.88E-02,8.42E-03,8.96E-03,1.14E-02,-0.017,-0.013,0.014,0.027,0.037,0.038,0.037,0.038,0.038,0.039,0.036,6.11E-03
MAPbBrCl,Al,-0.425,1.584,2.397,3.215,3.05,1.486,2.12E-02,4.68E-02,2.06E-02,8.52E-03,3.19E-02,2.84E-02,3.45E-02,1.41E-02,3.25E-02,9.96E-03,2.69E-02,3.43E-02,0.048,0.038,0.036,0.008,0.04,0.033,0.039,0.038,0.037,0.039,0.036,6.56E-03
MAPbCl3,Cl,-0.565,-0.527,0.128,0.852,1.328,6.674,2.12E-02,6.12E-02,6.92E-02,1.12E-02,2.68E-02,6.14E-02,2.39E-02,1.09E-01,6.37E-02,1.30E-02,6.27E-02,1.14E-02,-0.023,-0.007,0.018,0.072,0.035,0.036,0.034,0.038,0.038,0.039,0.029,6.56E-03
MAPbCl3,K,-1.159,-0.654,-0.086,3.317,-0.249,1.397,2.83E-02,3.60E-03,5.77E-02,1.23E-02,5.49E-02,2.06E-02,5.67E-02,1.52E-02,1.65E-02,1.46E-02,8.96E-03,1.14E-02,-0.018,-0.014,0.007,0.023,0.038,0.039,0.039,0.038,0.04,0.038,0.04,6.72E-03
MAPbBr3,F,-1.238,-0.025,0.097,0.319,2.103,4.442,1.41E-02,6.12E-02,5.08E-02,6.00E-03,1.95E-02,8.25E-02,1.74E-02,1.03E-01,8.02E-02,6.89E-03,8.96E-03,1.14E-02,-0.015,-0.012,0.034,0.052,0.037,0.037,0.038,0.038,0.045,0.037,0.04,6.80E-03
MAPbI3,C,-1.013,-0.313,1.797,2.656,4.006,6.041,1.41E-02,5.04E-02,6.12E-03,3.79E-03,2.08E-02,5.33E-02,2.19E-02,3.84E-02,5.14E-02,4.60E-03,3.59E-02,4.57E-02,0.017,0.028,0.053,0.062,0.037,0.041,0.04,0.04,0.039,0.037,0.041,6.82E-03
MAPbI3,B,-0.813,0.598,1.691,2.622,2.45,4.231,1.41E-02,4.68E-02,8.79E-03,3.41E-03,2.22E-02,3.93E-02,2.36E-02,8.47E-03,4.11E-02,3.83E-03,2.69E-02,3.43E-02,0.037,0.047,0.024,0.038,0.03,0.045,0.045,0.037,0.039,0.04,0.043,7.05E-03
MAPbBrCl,Si,-1.097,-0.236,2.722,3.428,4.111,1.759,2.12E-02,5.04E-02,9.94E-03,8.87E-03,3.00E-02,3.86E-02,3.18E-02,4.19E-02,3.83E-02,1.07E-02,3.59E-02,4.57E-02,0.027,0.047,0.051,0.016,0.038,0.037,0.037,0.038,0.038,0.038,0.037,7.54E-03
MAPbCl3,Ca,-1.432,-0.611,2.992,3.615,0.157,-0.047,2.83E-02,7.20E-03,3.82E-02,1.27E-02,4.71E-02,2.90E-02,4.75E-02,-4.89E-02,2.02E-02,1.53E-02,1.79E-02,2.29E-02,-0.022,0.063,0.002,-0.001,0.035,0.037,0.036,0.038,0.038,0.038,0.032,7.58E-03
MAPbI3,N,-0.154,0.666,0.666,1.376,0.539,2.574,1.41E-02,5.40E-02,6.54E-02,4.42E-03,2.03E-02,6.89E-02,2.22E-02,-2.20E-03,6.13E-02,5.36E-03,4.48E-02,3.43E-02,0.02,0.018,-0.025,0.003,0.037,0.04,0.039,0.038,0.038,0.038,0.04,7.82E-03
MAPbBr3,Mg,-1.227,-0.527,2.458,2.979,0.618,0.54,2.12E-02,7.20E-03,2.75E-02,7.68E-03,3.68E-02,3.62E-02,3.86E-02,-7.21E-02,2.64E-02,9.19E-03,1.79E-02,2.29E-02,-0.011,0.033,0.006,0.004,0.042,0.034,0.035,0.038,0.038,0.037,0.035,7.93E-03
MAPbCl3,Sc,-1.118,1.825,3.018,3.662,4.56,2.506,2.83E-02,1.08E-02,2.87E-02,1.42E-02,3.90E-02,3.10E-02,3.87E-02,5.68E-03,2.74E-02,1.61E-02,2.69E-02,3.43E-02,0.041,0.053,0.065,0.027,0.035,0.036,0.035,0.038,0.038,0.038,0.03,8.06E-03
MAPbBr3,Na,-1.359,-0.758,-0.054,2.678,1.214,2.586,2.12E-02,3.60E-03,3.90E-02,7.26E-03,4.17E-02,2.43E-02,4.58E-02,1.65E-02,1.88E-02,8.42E-03,8.96E-03,1.14E-02,-0.017,-0.014,0.023,0.033,0.038,0.039,0.038,0.038,0.038,0.037,0.039,8.08E-03
MAPbBrCl,P,-0.978,1.374,2.463,3.06,3.124,3.792,2.12E-02,5.40E-02,6.50E-03,9.78E-03,2.87E-02,4.97E-02,3.09E-02,2.25E-02,4.42E-02,1.15E-02,4.48E-02,5.71E-02,0.035,0.028,0.04,0.035,0.037,0.035,0.036,0.038,0.038,0.038,0.033,8.14E-03
MAPbCl3,Cr,-1.32,-0.073,2.591,3.662,5.305,4.061,2.83E-02,2.16E-02,2.37E-02,1.64E-02,3.19E-02,3.21E-02,3.01E-02,2.01E-02,3.35E-02,1.84E-02,5.38E-02,3.43E-02,-0.005,0.022,0.073,0.042,0.039,0.031,0.039,0.038,0.038,0.038,0.033,8.23E-03
MAPbCl3,Mn,-1.523,-0.65,2.866,3.626,2.726,2.522,2.83E-02,2.52E-02,2.56E-02,1.73E-02,3.17E-02,3.52E-02,2.99E-02,0.00E+00,3.13E-02,1.91E-02,6.27E-02,4.57E-02,-0.016,0.04,0.036,0.025,0.041,0.03,0.038,0.038,0.038,0.039,0.03,8.27E-03
MAPbCl3,Fe,-1.204,-0.481,2.711,3.632,3.408,2.991,2.83E-02,2.88E-02,2.10E-02,1.76E-02,3.17E-02,3.73E-02,2.99E-02,7.53E-03,3.69E-02,1.99E-02,5.38E-02,3.43E-02,-0.002,0.035,0.043,0.028,0.042,0.029,0.04,0.038,0.038,0.04,0.032,8.39E-03
MAPbCl3,Ti,-1.607,0.718,3.009,3.504,4.294,2.912,2.83E-02,1.44E-02,2.33E-02,1.51E-02,3.57E-02,3.23E-02,3.49E-02,6.27E-03,3.10E-02,1.68E-02,3.59E-02,4.57E-02,0.012,0.038,0.061,0.032,0.034,0.035,0.034,0.038,0.038,0.039,0.029,8.60E-03
MAPbBr3,Al,-1.054,1.482,1.948,2.898,2.653,1.125,2.12E-02,4.68E-02,2.06E-02,8.52E-03,3.19E-02,2.84E-02,3.45E-02,1.41E-02,3.25E-02,9.96E-03,2.69E-02,3.43E-02,0.047,0.038,0.031,0.007,0.041,0.034,0.039,0.038,0.036,0.037,0.038,8.64E-03
MAPbBrCl,S,-0.667,-0.423,0.718,1.466,1.443,4.38,2.12E-02,5.76E-02,1.11E-02,1.01E-02,2.76E-02,4.91E-02,3.06E-02,6.29E-02,5.20E-02,1.23E-02,5.38E-02,6.86E-02,-0.001,-0.001,0.015,0.043,0.036,0.034,0.041,0.038,0.041,0.038,0.036,8.91E-03
MAPbCl3,Co,-1.6,-0.659,2.106,3.5,3.137,3.523,2.83E-02,3.24E-02,2.48E-02,1.86E-02,3.14E-02,3.72E-02,3.02E-02,2.20E-02,3.79E-02,2.07E-02,2.69E-02,2.29E-02,-0.02,-0.008,0.087,0.071,0.04,0.03,0.039,0.038,0.038,0.041,0.031,9.03E-03
MAPbCl3,V,-1.108,0.031,2.995,3.503,4.93,3.94,2.83E-02,1.80E-02,2.06E-02,1.61E-02,3.30E-02,3.19E-02,3.18E-02,1.57E-02,3.29E-02,1.76E-02,4.48E-02,5.71E-02,-0.01,0.027,0.07,0.043,0.034,0.035,0.034,0.038,0.038,0.039,0.028,9.07E-03
MAPbCl3,Ni,-1.776,-0.724,1.48,3.529,3.099,3.895,2.83E-02,3.60E-02,2.64E-02,1.85E-02,3.11E-02,3.62E-02,3.00E-02,3.48E-02,3.85E-02,2.14E-02,2.69E-02,2.29E-02,-0.014,0.009,0.038,0.038,0.041,0.029,0.039,0.038,0.038,0.041,0.032,9.21E-03
MAPbI3,O,-0.85,0.191,0.196,1.944,1.318,3.353,1.41E-02,5.76E-02,5.35E-02,5.05E-03,1.98E-02,6.45E-02,1.76E-02,4.43E-02,6.94E-02,6.13E-03,1.79E-02,2.29E-02,0.011,0.008,0.018,0.036,0.036,0.04,0.04,0.038,0.038,0.039,0.039,9.29E-03
MAPbCl3,Zn,-1.545,-0.754,2.925,3.629,0.982,0.814,2.83E-02,4.32E-02,2.83E-02,2.06E-02,3.38E-02,4.45E-02,3.21E-02,0.00E+00,3.33E-02,2.30E-02,1.79E-02,2.29E-02,-0.024,0.042,0.009,0.005,0.042,0.027,0.04,0.038,0.039,0.04,0.034,9.51E-03
MAPbBrCl,Cl,-1.125,-0.716,0.809,1.585,1.179,5.775,2.12E-02,6.12E-02,6.92E-02,1.12E-02,2.68E-02,6.14E-02,2.39E-02,1.09E-01,6.37E-02,1.30E-02,6.27E-02,1.14E-02,-0.019,-0.004,0.017,0.057,0.036,0.037,0.035,0.038,0.039,0.038,0.035,9.62E-03
MAPbCl3,Cu,-1.626,-0.689,0.476,3.457,2.035,3.821,2.83E-02,3.96E-02,2.79E-02,2.00E-02,3.17E-02,3.66E-02,3.08E-02,3.71E-02,3.83E-02,2.22E-02,1.79E-02,2.29E-02,-0.021,-0.009,0.025,0.039,0.04,0.03,0.039,0.038,0.038,0.038,0.031,9.73E-03
MAPbBrCl,K,-1.706,-0.868,-0.01,3.266,0.39,1.916,2.83E-02,3.60E-03,5.77E-02,1.23E-02,5.49E-02,2.06E-02,5.67E-02,1.52E-02,1.65E-02,1.46E-02,8.96E-03,1.14E-02,-0.012,-0.007,0.009,0.023,0.039,0.041,0.04,0.038,0.038,0.037,0.041,9.91E-03
MAPbBr3,Si,-0.647,-0.238,2.386,2.988,3.199,1.832,2.12E-02,5.04E-02,9.94E-03,8.87E-03,3.00E-02,3.86E-02,3.18E-02,4.19E-02,3.83E-02,1.07E-02,3.59E-02,4.57E-02,0.026,0.05,0.04,0.016,0.039,0.039,0.038,0.038,0.037,0.037,0.04,9.96E-03
MAPbCl3,Ga,0.201,0.467,1.225,3.626,2.251,1.304,2.83E-02,4.68E-02,2.37E-02,2.20E-02,3.41E-02,2.84E-02,3.40E-02,9.10E-03,3.65E-02,2.37E-02,2.69E-02,3.43E-02,0.024,0.023,0.024,0.008,0.04,0.032,0.039,0.038,0.038,0.04,0.033,1.05E-02
MAPbBr3,P,-0.881,0.909,1.787,2.931,2.686,3.453,2.12E-02,5.40E-02,6.50E-03,9.78E-03,2.87E-02,4.97E-02,3.09E-02,2.25E-02,4.42E-02,1.15E-02,4.48E-02,5.71E-02,0.03,0.024,0.031,0.032,0.039,0.036,0.037,0.038,0.038,0.037,0.036,1.06E-02
MAPbBrCl,Ca,-1.145,-0.533,2.728,3.378,0.402,0.378,2.83E-02,7.20E-03,3.82E-02,1.27E-02,4.71E-02,2.90E-02,4.75E-02,-4.89E-02,2.02E-02,1.53E-02,1.79E-02,2.29E-02,0.003,0.077,0.001,-0.001,0.036,0.038,0.037,0.038,0.038,0.038,0.035,1.12E-02
MAPbBr3,S,-1.291,-0.201,0.407,1.111,1.473,4.202,2.12E-02,5.76E-02,1.11E-02,1.01E-02,2.76E-02,4.91E-02,3.06E-02,6.29E-02,5.20E-02,1.23E-02,5.38E-02,6.86E-02,-0.007,-0.006,0.01,0.038,0.038,0.034,0.048,0.038,0.043,0.037,0.043,1.17E-02
MAPbCl3,Ge,-1.486,-0.36,2.835,3.713,2.305,1.2,2.83E-02,5.04E-02,2.03E-02,2.29E-02,3.30E-02,3.74E-02,3.30E-02,3.76E-02,4.05E-02,2.45E-02,3.59E-02,4.57E-02,0.012,0.039,0.029,0.011,0.037,0.036,0.036,0.038,0.039,0.04,0.034,1.17E-02
MAPbBrCl,Mn,-0.719,-0.424,2.656,3.327,2.874,2.85,2.83E-02,2.52E-02,2.56E-02,1.73E-02,3.17E-02,3.52E-02,2.99E-02,0.00E+00,3.13E-02,1.91E-02,6.27E-02,4.57E-02,-0.01,0.042,0.035,0.025,0.042,0.03,0.04,0.038,0.036,0.038,0.034,1.19E-02
MAPbBrCl,Sc,-0.876,1.787,2.824,3.371,4.583,3.019,2.83E-02,1.08E-02,2.87E-02,1.42E-02,3.90E-02,3.10E-02,3.87E-02,5.68E-03,2.74E-02,1.61E-02,2.69E-02,3.43E-02,0.042,0.052,0.043,0.022,0.036,0.037,0.036,0.038,0.038,0.038,0.033,1.20E-02
