MAPbCl3,Li,-1.331,-0.648,-0.153,3.215,0.532,2.178,1.41E-02,3.60E-03,2.90E-02,2.19E-03,3.33E-02,2.55E-02,3.74E-02,1.88E-02,1.98E-02,2.30E-03,8.96E-03,1.14E-02,-0.025,-0.02,0.017,0.031,0.034,0.036,0.034,0.038,0.038,0.041,0.029,1.18E-03
MAPbBrCl,Cr,-0.692,-0.035,2.222,3.183,5.255,4.411,2.83E-02,2.16E-02,2.37E-02,1.64E-02,3.19E-02,3.21E-02,3.01E-02,2.01E-02,3.35E-02,1.84E-02,5.38E-02,3.43E-02,0,0.017,0.072,0.044,0.04,0.033,0.037,0.038,0.038,0.038,0.033,1.20E-02
MAPbI3,Na,-0.862,-0.698,0.868,2.861,1.332,2.35,2.12E-02,3.60E-03,3.90E-02,7.26E-03,4.17E-02,2.43E-02,4.58E-02,1.65E-02,1.88E-02,8.42E-03,8.96E-03,1.14E-02,0.01,0.008,0.021,0.027,0.038,0.038,0.036,0.038,0.038,0.041,0.047,1.22E-02
MAPbBrCl,V,-0.768,-0.005,2.831,3.458,4.881,4.291,2.83E-02,1.80E-02,2.06E-02,1.61E-02,3.30E-02,3.19E-02,3.18E-02,1.57E-02,3.29E-02,1.76E-02,4.48E-02,5.71E-02,-0.002,0.031,0.064,0.043,0.038,0.035,0.034,0.038,0.038,0.038,0.031,1.22E-02
MAPbBrCl,Fe,-0.813,-0.535,2.569,2.457,3.272,3.075,2.83E-02,2.88E-02,2.10E-02,1.76E-02,3.17E-02,3.73E-02,2.99E-02,7.53E-03,3.69E-02,1.99E-02,5.38E-02,3.43E-02,0.003,0.036,0.038,0.03,0.043,0.029,0.041,0.038,0.036,0.039,0.035,1.23E-02
MAPbI3,F,-0.771,-0.331,0.33,1.335,0.641,2.676,1.41E-02,6.12E-02,5.08E-02,6.00E-03,1.95E-02,8.25E-02,1.74E-02,1.03E-01,8.02E-02,6.89E-03,8.96E-03,1.14E-02,-0.004,-0.003,-0.005,0.018,0.031,0.045,0.044,0.036,0.038,0.036,0.044,1.23E-02
MAPbBrCl,Ti,-1.099,0.711,2.786,3.544,4.267,3.285,2.83E-02,1.44E-02,2.33E-02,1.51E-02,3.57E-02,3.23E-02,3.49E-02,6.27E-03,3.10E-02,1.68E-02,3.59E-02,4.57E-02,0.014,0.039,0.06,0.032,0.036,0.036,0.035,0.038,0.038,0.038,0.031,1.25E-02
MAPbBr3,Cl,-1.164,-0.434,0.382,1.445,1.402,4.117,2.12E-02,6.12E-02,6.92E-02,1.12E-02,2.68E-02,6.14E-02,2.39E-02,1.09E-01,6.37E-02,1.30E-02,6.27E-02,1.14E-02,-0.015,-0.001,0.016,0.042,0.037,0.038,0.036,0.038,0.039,0.037,0.04,1.27E-02
MAPbCl3,As,-0.66,1.161,2.415,3.937,2.453,3.059,2.83E-02,5.40E-02,2.22E-02,2.37E-02,3.25E-02,4.65E-02,3.35E-02,2.41E-02,4.35E-02,2.53E-02,4.48E-02,3.43E-02,0.029,0.023,0.03,0.03,0.035,0.035,0.034,0.038,0.038,0.039,0.029,1.27E-02
MAPbCl3,Rb,-1.376,-0.799,-0.153,3.228,0.436,2.082,3.53E-02,3.60E-03,6.15E-02,2.70E-02,5.85E-02,1.98E-02,5.98E-02,1.47E-02,1.65E-02,2.83E-02,3.59E-02,1.14E-02,-0.015,-0.012,0.015,0.029,0.039,0.04,0.04,0.038,0.037,0.037,0.043,1.27E-02
MAPbBrCl,Co,-0.639,-0.416,2.108,3.247,3.108,3.494,2.83E-02,3.24E-02,2.48E-02,1.86E-02,3.14E-02,3.72E-02,3.02E-02,2.20E-02,3.79E-02,2.07E-02,2.69E-02,2.29E-02,-0.012,0.01,0.062,0.052,0.042,0.029,0.041,0.038,0.036,0.039,0.034,1.29E-02
MAPbCl3,Se,-0.357,0.569,1.34,3.175,2.474,4.215,2.83E-02,5.76E-02,1.91E-02,2.49E-02,3.14E-02,4.62E-02,3.37E-02,6.11E-02,5.14E-02,2.60E-02,5.38E-02,4.57E-02,0.003,0.002,0.026,0.039,0.035,0.034,0.036,0.038,0.038,0.039,0.03,1.30E-02
MAPbBr3,K,-1.381,-0.802,-0.15,2.622,0.565,1.937,2.83E-02,3.60E-03,5.77E-02,1.23E-02,5.49E-02,2.06E-02,5.67E-02,1.52E-02,1.65E-02,1.46E-02,8.96E-03,1.14E-02,-0.007,0,0.011,0.023,0.04,0.043,0.04,0.038,0.036,0.037,0.042,1.31E-02
MAPbCl3,Br,-0.788,-0.282,0.434,1.736,1.164,4.553,2.83E-02,6.12E-02,7.49E-02,2.52E-02,3.09E-02,5.60E-02,2.75E-02,1.02E-01,5.97E-02,2.68E-02,6.27E-02,1.14E-02,-0.013,0.002,0.011,0.045,0.035,0.036,0.035,0.038,0.038,0.039,0.031,1.33E-02
MAPbBrCl,Ni,-1.374,-0.478,1.358,3.169,3.212,4.009,2.83E-02,3.60E-02,2.64E-02,1.85E-02,3.11E-02,3.62E-02,3.00E-02,3.48E-02,3.85E-02,2.14E-02,2.69E-02,2.29E-02,-0.008,0.01,0.04,0.04,0.042,0.029,0.04,0.038,0.036,0.039,0.034,1.36E-02
MAPbCl3,Sr,-1.469,-0.637,3.004,3.616,0.211,0.007,3.53E-02,7.20E-03,4.82E-02,2.77E-02,5.17E-02,2.70E-02,5.18E-02,-5.27E-02,1.92E-02,2.91E-02,1.79E-02,2.29E-02,-0.019,0.064,0.002,0,0.037,0.038,0.037,0.038,0.038,0.038,0.035,1.39E-02
MAPbI3,Mg,-0.846,-0.328,2.238,2.653,0.368,0.369,2.12E-02,7.20E-03,2.75E-02,7.68E-03,3.68E-02,3.62E-02,3.86E-02,-7.21E-02,2.64E-02,9.19E-03,1.79E-02,2.29E-02,0.007,0.027,0.004,0.003,0.036,0.039,0.044,0.038,0.038,0.038,0.042,1.40E-02
MAPbBrCl,Zn,-1.441,-0.418,2.492,2.889,1.361,1.337,2.83E-02,4.32E-02,2.83E-02,2.06E-02,3.38E-02,4.45E-02,3.21E-02,0.00E+00,3.33E-02,2.30E-02,1.79E-02,2.29E-02,-0.016,0.041,0.009,0.005,0.043,0.028,0.042,0.038,0.036,0.039,0.036,1.40E-02
MAPbBrCl,Cu,-1.385,-0.631,0.487,3.143,1.893,3.679,2.83E-02,3.96E-02,2.79E-02,2.00E-02,3.17E-02,3.66E-02,3.08E-02,3.71E-02,3.83E-02,2.22E-02,1.79E-02,2.29E-02,-0.014,-0.006,0.027,0.04,0.041,0.03,0.039,0.038,0.037,0.038,0.034,1.42E-02
MAPbCl3,Y,-1.1,2.279,2.919,3.326,3.197,1.143,3.53E-02,1.08E-02,3.90E-02,2.81E-02,4.38E-02,3.02E-02,4.36E-02,0.00E+00,2.46E-02,2.99E-02,2.69E-02,3.43E-02,0.077,0.062,0.059,0.023,0.035,0.037,0.036,0.038,0.039,0.038,0.033,1.47E-02
MAPbI3,Al,-0.656,0.578,1.782,2.707,1.657,1.004,2.12E-02,4.68E-02,2.06E-02,8.52E-03,3.19E-02,2.84E-02,3.45E-02,1.41E-02,3.25E-02,9.96E-03,2.69E-02,3.43E-02,0.032,0.026,0.02,0.008,0.037,0.04,0.041,0.038,0.038,0.038,0.042,1.47E-02
MAPbBr3,Ca,-1.216,-0.529,2.415,2.981,0.152,0.074,2.83E-02,7.20E-03,3.82E-02,1.27E-02,4.71E-02,2.90E-02,4.75E-02,-4.89E-02,2.02E-02,1.53E-02,1.79E-02,2.29E-02,0.028,0.09,0,0,0.037,0.039,0.037,0.038,0.038,0.037,0.038,1.48E-02
MAPbCl3,Rh,-1.669,-0.409,1.558,3.719,2.12,5.459,3.53E-02,3.24E-02,2.56E-02,3.25E-02,3.38E-02,3.54E-02,3.24E-02,3.76E-02,4.60E-02,3.45E-02,5.38E-02,3.43E-02,-0.004,0.011,0.028,0.058,0.04,0.031,0.038,0.038,0.038,0.038,0.032,1.51E-02
MAPbI3,Si,-0.901,-0.119,2.206,2.954,1.543,1.685,2.12E-02,5.04E-02,9.94E-03,8.87E-03,3.00E-02,3.86E-02,3.18E-02,4.19E-02,3.83E-02,1.07E-02,3.59E-02,4.57E-02,0.03,0.038,0.02,0.017,0.039,0.041,0.04,0.038,0.037,0.039,0.045,1.51E-02
MAPbBr3,V,-0.913,-0.145,2.47,3.101,4.228,4.15,2.83E-02,1.80E-02,2.06E-02,1.61E-02,3.30E-02,3.19E-02,3.18E-02,1.57E-02,3.29E-02,1.76E-02,4.48E-02,5.71E-02,0.005,0.034,0.058,0.044,0.041,0.035,0.034,0.038,0.038,0.037,0.034,1.53E-02
MAPbCl3,Zr,0.145,2.379,3.262,3.852,5.595,1.691,3.53E-02,1.44E-02,3.21E-02,2.88E-02,3.92E-02,3.24E-02,3.86E-02,1.57E-02,2.68E-02,3.06E-02,3.59E-02,4.57E-02,0.053,0.046,0.08,0.019,0.035,0.036,0.035,0.038,0.038,0.038,0.031,1.54E-02
MAPbBrCl,Ga,-0.938,0.618,1.157,3.121,1.986,1.258,2.83E-02,4.68E-02,2.37E-02,2.20E-02,3.41E-02,2.84E-02,3.40E-02,9.10E-03,3.65E-02,2.37E-02,2.69E-02,3.43E-02,0.025,0.023,0.021,0.008,0.041,0.033,0.039,0.038,0.037,0.039,0.035,1.55E-02
MAPbBr3,Mn,-1.221,-0.525,2.387,2.973,2.821,2.743,2.83E-02,2.52E-02,2.56E-02,1.73E-02,3.17E-02,3.52E-02,2.99E-02,0.00E+00,3.13E-02,1.91E-02,6.27E-02,4.57E-02,-0.004,0.044,0.034,0.025,0.044,0.03,0.042,0.038,0.034,0.037,0.039,1.56E-02
MAPbBr3,Cr,-1.113,-0.217,1.9,2.853,4.998,4.276,2.83E-02,2.16E-02,2.37E-02,1.64E-02,3.19E-02,3.21E-02,3.01E-02,2.01E-02,3.35E-02,1.84E-02,5.38E-02,3.43E-02,0.006,0.012,0.071,0.046,0.042,0.034,0.034,0.038,0.038,0.037,0.033,1.58E-02
MAPbCl3,Nb,-0.696,1.412,3.099,3.615,5.194,3.326,3.53E-02,1.80E-02,2.45E-02,2.93E-02,3.63E-02,3.26E-02,3.44E-02,3.01E-02,3.23E-02,3.14E-02,4.48E-02,5.71E-02,0.027,0.046,0.074,0.037,0.034,0.036,0.034,0.038,0.038,0.039,0.029,1.59E-02
MAPbBr3,Sc,-0.869,1.567,2.448,3.033,1.803,1.725,2.83E-02,1.08E-02,2.87E-02,1.42E-02,3.90E-02,3.10E-02,3.87E-02,5.68E-03,2.74E-02,1.61E-02,2.69E-02,3.43E-02,0.043,0.05,0.022,0.016,0.036,0.038,0.037,0.038,0.038,0.037,0.035,1.59E-02
MAPbCl3,Ru,-0.706,-0.194,2.616,3.757,2.537,6.033,3.53E-02,2.88E-02,2.37E-02,3.19E-02,3.38E-02,3.49E-02,3.19E-02,3.45E-02,4.44E-02,3.37E-02,7.17E-02,3.43E-02,0.005,0.02,0.037,0.067,0.037,0.034,0.035,0.038,0.038,0.038,0.031,1.60E-02
MAPbBr3,Fe,-0.99,-0.634,3.018,3.018,2.522,3.145,2.83E-02,2.88E-02,2.10E-02,1.76E-02,3.17E-02,3.73E-02,2.99E-02,7.53E-03,3.69E-02,1.99E-02,5.38E-02,3.43E-02,0.008,0.037,0.032,0.032,0.044,0.029,0.043,0.038,0.034,0.037,0.038,1.62E-02
MAPbCl3,Mo,-1.029,1.239,2.988,3.841,2.109,4.676,3.53E-02,2.16E-02,2.26E-02,3.03E-02,3.52E-02,3.36E-02,3.28E-02,3.01E-02,4.35E-02,3.22E-02,5.38E-02,6.86E-02,0.029,0.023,0.032,0.052,0.035,0.035,0.035,0.038,0.038,0.039,0.029,1.63E-02
MAPbBr3,Ti,-0.9,0.571,2.431,3.068,4.33,3.113,2.83E-02,1.44E-02,2.33E-02,1.51E-02,3.57E-02,3.23E-02,3.49E-02,6.27E-03,3.10E-02,1.68E-02,3.59E-02,4.57E-02,0.017,0.041,0.059,0.032,0.037,0.037,0.035,0.038,0.038,0.037,0.034,1.63E-02
MAPbCl3,Tc,-0.876,0.364,3.106,3.736,2.657,5.184,3.53E-02,2.52E-02,2.14E-02,3.09E-02,3.44E-02,3.45E-02,3.27E-02,2.20E-02,3.83E-02,3.29E-02,6.27E-02,8.00E-02,0.017,0.029,0.039,0.057,0.035,0.036,0.035,0.038,0.038,0.038,0.031,1.64E-02
MAPbBr3,Co,-1.279,-0.644,1.89,2.945,2.963,3.516,2.83E-02,3.24E-02,2.48E-02,1.86E-02,3.14E-02,3.72E-02,3.02E-02,2.20E-02,3.79E-02,2.07E-02,2.69E-02,2.29E-02,-0.004,0.028,0.036,0.034,0.044,0.028,0.043,0.038,0.033,0.037,0.037,1.68E-02
MAPbI3,P,-0.733,0.926,2.034,2.872,1.349,3.145,2.12E-02,5.40E-02,6.50E-03,9.78E-03,2.87E-02,4.97E-02,3.09E-02,2.25E-02,4.42E-02,1.15E-02,4.48E-02,5.71E-02,0.033,0.026,0.011,0.028,0.037,0.041,0.04,0.038,0.038,0.039,0.041,1.71E-02
MAPbI3,S,-0.634,0.098,0.653,2.084,1.269,3.304,2.12E-02,5.76E-02,1.11E-02,1.01E-02,2.76E-02,4.91E-02,3.06E-02,6.29E-02,5.20E-02,1.23E-02,5.38E-02,6.86E-02,0.015,0.019,0.012,0.031,0.039,0.041,0.038,0.038,0.038,0.039,0.04,1.71E-02
MAPbBrCl,Ge,-1.377,-0.471,2.705,3.405,1.756,1.091,2.83E-02,5.04E-02,2.03E-02,2.29E-02,3.30E-02,3.74E-02,3.30E-02,3.76E-02,4.05E-02,2.45E-02,3.59E-02,4.57E-02,0.012,0.036,0.024,0.01,0.038,0.037,0.037,0.038,0.038,0.038,0.036,1.72E-02
MAPbCl3,Pd,-1.361,-0.47,1.181,3.274,0.98,4.438,3.53E-02,3.60E-02,2.45E-02,3.36E-02,3.46E-02,3.95E-02,3.31E-02,1.88E-02,4.44E-02,3.52E-02,3.59E-02,2.29E-02,-0.011,-0.009,0.015,0.049,0.036,0.033,0.036,0.038,0.038,0.039,0.03,1.72E-02
MAPbBr3,Ni,-1.192,-0.519,1.156,2.821,2.973,3.87,2.83E-02,3.60E-02,2.64E-02,1.85E-02,3.11E-02,3.62E-02,3.00E-02,3.48E-02,3.85E-02,2.14E-02,2.69E-02,2.29E-02,-0.002,0.011,0.042,0.042,0.043,0.03,0.041,0.038,0.034,0.037,0.036,1.80E-02
MAPbBrCl,As,-0.988,1.249,2.316,3.26,2.255,3.081,2.83E-02,5.40E-02,2.22E-02,2.37E-02,3.25E-02,4.65E-02,3.35E-02,2.41E-02,4.35E-02,2.53E-02,4.48E-02,3.43E-02,0.031,0.025,0.025,0.028,0.037,0.036,0.036,0.038,0.038,0.038,0.033,1.82E-02
MAPbCl3,Sn,-1.464,-0.332,2.887,3.621,1.619,0.378,3.53E-02,5.04E-02,2.71E-02,3.75E-02,3.82E-02,3.48E-02,3.91E-02,3.79E-02,3.95E-02,3.83E-02,3.59E-02,4.57E-02,0.024,0.043,0.023,0.004,0.037,0.037,0.037,0.038,0.038,0.039,0.035,1.82E-02
MAPbI3,K,-1.745,-0.61,-0.038,2.373,0.651,1.669,2.83E-02,3.60E-03,5.77E-02,1.23E-02,5.49E-02,2.06E-02,5.67E-02,1.52E-02,1.65E-02,1.46E-02,8.96E-03,1.14E-02,0.008,0.011,0.01,0.019,0.043,0.044,0.043,0.038,0.038,0.037,0.056,1.83E-02
MAPbCl3,Cd,-1.445,-0.64,2.777,3.817,0.311,0.924,3.53E-02,4.32E-02,3.63E-02,3.55E-02,3.82E-02,4.26E-02,3.59E-02,0.00E+00,3.41E-02,3.68E-02,1.79E-02,2.29E-02,-0.028,0.002,0.005,0.011,0.035,0.035,0.035,0.038,0.038,0.038,0.03,1.84E-02
MAPbCl3,Ag,-1.5,-0.737,0.195,3.479,0.256,3.669,3.53E-02,3.96E-02,4.40E-02,3.41E-02,3.63E-02,3.59E-02,3.48E-02,3.94E-02,3.89E-02,3.60E-02,1.79E-02,1.14E-02,-0.024,-0.02,0.004,0.04,0.034,0.035,0.035,0.038,0.038,0.039,0.028,1.84E-02
MAPbI3,Cl,-0.757,-0.193,0.581,1.679,1.121,3.156,2.12E-02,6.12E-02,6.92E-02,1.12E-02,2.68E-02,6.14E-02,2.39E-02,1.09E-01,6.37E-02,1.30E-02,6.27E-02,1.14E-02,0.002,0.008,0.011,0.031,0.038,0.04,0.039,0.038,0.038,0.038,0.041,1.84E-02
MAPbBr3,Zn,-1.057,-0.655,2.25,2.916,0.888,0.81,2.83E-02,4.32E-02,2.83E-02,2.06E-02,3.38E-02,4.45E-02,3.21E-02,0.00E+00,3.33E-02,2.30E-02,1.79E-02,2.29E-02,-0.008,0.04,0.008,0.006,0.045,0.028,0.043,0.038,0.033,0.037,0.037,1.85E-02
MAPbCl3,In,-0.325,0.675,1.576,3.728,1.397,0.879,3.53E-02,4.68E-02,3.06E-02,3.63E-02,3.90E-02,2.74E-02,4.00E-02,9.10E-03,3.59E-02,3.75E-02,2.69E-02,3.43E-02,0.019,0.015,0.016,0.007,0.035,0.036,0.036,0.038,0.038,0.038,0.032,1.86E-02
MAPbBr3,Cu,-1.226,-0.559,0.419,2.789,1.841,3.591,2.83E-02,3.96E-02,2.79E-02,2.00E-02,3.17E-02,3.66E-02,3.08E-02,3.71E-02,3.83E-02,2.22E-02,1.79E-02,2.29E-02,-0.006,-0.002,0.028,0.041,0.043,0.03,0.04,0.038,0.036,0.037,0.037,1.86E-02
MAPbBrCl,Rb,-1.65,-0.881,-0.012,3.272,0.587,2.103,3.53E-02,3.60E-03,6.15E-02,2.70E-02,5.85E-02,1.98E-02,5.98E-02,1.47E-02,1.65E-02,2.83E-02,3.59E-02,1.14E-02,-0.011,-0.005,0.013,0.026,0.04,0.042,0.04,0.038,0.038,0.037,0.044,1.89E-02
MAPbCl3,Sb,-1.087,1.589,2.697,3.582,2.816,2.412,3.53E-02,5.40E-02,2.90E-02,3.84E-02,3.79E-02,4.09E-02,3.83E-02,3.17E-02,4.13E-02,3.91E-02,4.48E-02,3.43E-02,0.039,0.031,0.034,0.022,0.036,0.037,0.036,0.038,0.038,0.038,0.033,1.91E-02
MAPbCl3,Cs,-1.513,-0.84,-0.23,3.171,0.565,2.211,4.24E-02,3.60E-03,6.65E-02,4.20E-02,6.36E-02,1.84E-02,6.44E-02,1.43E-02,1.59E-02,4.21E-02,8.96E-03,1.14E-02,-0.023,-0.019,0.023,0.035,0.038,0.04,0.038,0.038,0.038,0.031,0.044,1.92E-02
MAPbCl3,Te,-1.04,0.562,1.748,3.65,3.02,3.436,3.53E-02,5.76E-02,3.71E-02,4.03E-02,3.68E-02,4.27E-02,3.86E-02,5.96E-02,4.23E-02,3.98E-02,5.38E-02,4.57E-02,0.022,0.018,0.034,0.03,0.036,0.036,0.038,0.038,0.038,0.038,0.034,1.94E-02
MAPbCl3,I,-0.556,-0.096,0.737,2.117,0.654,4.15,3.53E-02,6.12E-02,8.41E-02,4.01E-02,3.60E-02,4.95E-02,3.21E-02,9.26E-02,5.36E-02,4.06E-02,6.27E-02,1.14E-02,0.006,0.016,0,0.038,0.036,0.038,0.036,0.038,0.038,0.038,0.035,1.95E-02
MAPbCl3,Ba,-1.52,-0.7,2.928,3.546,0.512,0.308,4.24E-02,7.20E-03,5.43E-02,4.34E-02,5.36E-02,2.47E-02,5.35E-02,-1.63E-02,1.79E-02,4.29E-02,1.79E-02,2.29E-02,-0.014,0.065,0.006,0.002,0.038,0.039,0.039,0.038,0.038,0.037,0.04,1.96E-02
MAPbBrCl,Se,-1.081,0.17,1.469,2.074,1.624,3.806,2.83E-02,5.76E-02,1.91E-02,2.49E-02,3.14E-02,4.62E-02,3.37E-02,6.11E-02,5.14E-02,2.60E-02,5.38E-02,4.57E-02,0.005,0.004,0.019,0.035,0.035,0.036,0.037,0.038,0.038,0.038,0.032,2.01E-02
MAPbBrCl,Sr,-1.663,-0.751,2.796,3.691,0.42,0.396,3.53E-02,7.20E-03,4.82E-02,2.77E-02,5.17E-02,2.70E-02,5.18E-02,-5.27E-02,1.92E-02,2.91E-02,1.79E-02,2.29E-02,-0.013,0.062,0.002,0,0.038,0.039,0.038,0.038,0.038,0.038,0.039,2.05E-02
MAPbBr3,Ga,-0.952,0.548,0.893,2.815,1.765,1.198,2.83E-02,4.68E-02,2.37E-02,2.20E-02,3.41E-02,2.84E-02,3.40E-02,9.10E-03,3.65E-02,2.37E-02,2.69E-02,3.43E-02,0.026,0.023,0.019,0.008,0.042,0.034,0.039,0.038,0.036,0.037,0.038,2.06E-02
MAPbCl3,La,-0.953,2.485,3.197,3.918,3.365,3.81,5.65E-02,1.08E-02,4.43E-02,4.39E-02,3.38E-02,2.64E-02,4.52E-02,1.57E-02,2.22E-02,4.37E-02,2.69E-02,3.43E-02,0.079,0.063,0.056,0.048,0.036,0.039,0.036,0.038,0.038,0.039,0.035,2.10E-02
MAPbI3,Ca,-0.886,-0.365,2.188,2.679,0.089,0.09,2.83E-02,7.20E-03,3.82E-02,1.27E-02,4.71E-02,2.90E-02,4.75E-02,-4.89E-02,2.02E-02,1.53E-02,1.79E-02,2.29E-02,0.005,0.06,0.001,0,0.04,0.042,0.04,0.038,0.038,0.038,0.046,2.11E-02
MAPbBrCl,Br,-0.999,-0.344,0.517,1.865,1.214,5.8,2.83E-02,6.12E-02,7.49E-02,2.52E-02,3.09E-02,5.60E-02,2.75E-02,1.02E-01,5.97E-02,2.68E-02,6.27E-02,1.14E-02,-0.014,-0.005,0.01,0.049,0.034,0.037,0.041,0.038,0.039,0.038,0.036,2.12E-02
MAPbCl3,Ce,-1.046,2.414,3.073,3.818,3.461,3.906,5.65E-02,1.44E-02,4.36E-02,4.42E-02,4.47E-02,2.59E-02,4.40E-02,1.57E-02,2.26E-02,4.44E-02,3.59E-02,3.43E-02,0.077,0.061,0.054,0.046,0.036,0.039,0.036,0.038,0.038,0.039,0.035,2.14E-02
MAPbBrCl,Y,-0.858,2.233,2.897,3.403,3.243,1.679,3.53E-02,1.08E-02,3.90E-02,2.81E-02,4.38E-02,3.02E-02,4.36E-02,0.00E+00,2.46E-02,2.99E-02,2.69E-02,3.43E-02,0.075,0.06,0.055,0.023,0.036,0.038,0.037,0.038,0.038,0.038,0.036,2.18E-02
MAPbCl3,Pr,-1.067,2.369,3.039,3.794,3.38,3.825,5.65E-02,1.80E-02,4.32E-02,4.45E-02,4.47E-02,2.57E-02,4.41E-02,1.57E-02,2.28E-02,4.52E-02,2.69E-02,3.43E-02,0.076,0.061,0.054,0.046,0.036,0.038,0.035,0.038,0.038,0.039,0.034,2.19E-02
MAPbCl3,Nd,-1.085,2.339,3.024,3.767,3.305,3.75,5.65E-02,2.16E-02,4.93E-02,4.55E-02,4.44E-02,2.60E-02,4.39E-02,1.57E-02,2.30E-02,4.60E-02,2.69E-02,3.43E-02,0.076,0.06,0.054,0.046,0.036,0.038,0.035,0.038,0.038,0.039,0.033,2.24E-02
