MAPbCl3,Li,-1.331,-0.648,-0.153,3.215,0.532,2.178,1.41E-02,3.60E-03,2.90E-02,2.19E-03,3.33E-02,2.55E-02,3.74E-02,1.88E-02,1.98E-02,2.30E-03,8.96E-03,1.14E-02,-0.025,-0.02,0.017,0.031,0.034,0.036,0.034,0.038,0.038,0.041,0.029,1.18E-03
MAPbBrCl,Ru,-0.58,-0.04,2.409,3.337,3.03,6.086,3.53E-02,2.88E-02,2.37E-02,3.19E-02,3.38E-02,3.49E-02,3.19E-02,3.45E-02,4.44E-02,3.37E-02,7.17E-02,3.43E-02,0.006,0.016,0.043,0.067,0.039,0.035,0.034,0.038,0.038,0.038,0.033,2.24E-02
MAPbI3,Sc,-0.699,1.551,2.218,2.718,-0.201,0.079,2.83E-02,1.08E-02,2.87E-02,1.42E-02,3.90E-02,3.10E-02,3.87E-02,5.68E-03,2.74E-02,1.61E-02,2.69E-02,3.43E-02,0.039,0.049,0.001,0.004,0.039,0.042,0.039,0.038,0.038,0.038,0.043,2.24E-02
MAPbBrCl,Tc,-0.553,0.458,2.857,3.564,2.281,5.249,3.53E-02,2.52E-02,2.14E-02,3.09E-02,3.44E-02,3.45E-02,3.27E-02,2.20E-02,3.83E-02,3.29E-02,6.27E-02,8.00E-02,0.017,0.028,0.034,0.055,0.038,0.036,0.035,0.038,0.038,0.038,0.034,2.26E-02
MAPbBr3,Ge,-1.177,-0.501,2.38,3.036,1.385,1.042,2.83E-02,5.04E-02,2.03E-02,2.29E-02,3.30E-02,3.74E-02,3.30E-02,3.76E-02,4.05E-02,2.45E-02,3.59E-02,4.57E-02,0.011,0.033,0.018,0.01,0.039,0.038,0.037,0.038,0.037,0.037,0.038,2.26E-02
MAPbBrCl,Zr,0.475,2.188,2.887,3.592,5.312,2.208,3.53E-02,1.44E-02,3.21E-02,2.88E-02,3.92E-02,3.24E-02,3.86E-02,1.57E-02,2.68E-02,3.06E-02,3.59E-02,4.57E-02,0.052,0.045,0.062,0.02,0.036,0.037,0.036,0.038,0.038,0.038,0.033,2.27E-02
MAPbBrCl,Rh,-1.344,-0.365,1.456,3.611,2.384,5.44,3.53E-02,3.24E-02,2.56E-02,3.25E-02,3.38E-02,3.54E-02,3.24E-02,3.76E-02,4.60E-02,3.45E-02,5.38E-02,3.43E-02,-0.001,0.006,0.025,0.053,0.04,0.032,0.035,0.038,0.038,0.038,0.032,2.28E-02
MAPbCl3,Pm,-1.111,2.302,2.996,3.744,2.92,3.365,5.65E-02,2.52E-02,4.17E-02,4.58E-02,4.41E-02,2.63E-02,4.36E-02,1.57E-02,2.28E-02,4.67E-02,2.69E-02,3.43E-02,0.075,0.06,0.049,0.042,0.036,0.038,0.035,0.038,0.038,0.039,0.033,2.29E-02
MAPbBrCl,Nb,-0.433,1.36,2.893,3.624,4.705,3.497,3.53E-02,1.80E-02,2.45E-02,2.93E-02,3.63E-02,3.26E-02,3.44E-02,3.01E-02,3.23E-02,3.14E-02,4.48E-02,5.71E-02,0.033,0.039,0.055,0.031,0.036,0.036,0.034,0.038,0.038,0.038,0.031,2.30E-02
MAPbBr3,As,-0.88,0.95,1.982,2.944,2.032,2.992,2.83E-02,5.40E-02,2.22E-02,2.37E-02,3.25E-02,4.65E-02,3.35E-02,2.41E-02,4.35E-02,2.53E-02,4.48E-02,3.43E-02,0.033,0.026,0.02,0.025,0.039,0.037,0.037,0.038,0.038,0.037,0.037,2.36E-02
MAPbI3,Ti,-1.115,0.537,2.176,2.71,0.598,1.608,2.83E-02,1.44E-02,2.33E-02,1.51E-02,3.57E-02,3.23E-02,3.49E-02,6.27E-03,3.10E-02,1.68E-02,3.59E-02,4.57E-02,0.013,0.039,0.012,0.02,0.038,0.041,0.038,0.038,0.038,0.038,0.041,2.40E-02
MAPbBrCl,Mo,-1.071,1.301,2.654,3.269,2.047,4.834,3.53E-02,2.16E-02,2.26E-02,3.03E-02,3.52E-02,3.36E-02,3.28E-02,3.01E-02,4.35E-02,3.22E-02,5.38E-02,6.86E-02,0.027,0.021,0.03,0.052,0.035,0.036,0.035,0.038,0.038,0.038,0.031,2.42E-02
MAPbBrCl,Cd,-0.997,-0.524,2.472,3.152,0.319,0.932,3.53E-02,4.32E-02,3.63E-02,3.55E-02,3.82E-02,4.26E-02,3.59E-02,0.00E+00,3.41E-02,3.68E-02,1.79E-02,2.29E-02,-0.019,0.007,0.004,0.01,0.039,0.035,0.035,0.038,0.038,0.038,0.033,2.47E-02
MAPbBr3,Rb,-1.414,-0.821,-0.214,2.582,0.687,2.059,3.53E-02,3.60E-03,6.15E-02,2.70E-02,5.85E-02,1.98E-02,5.98E-02,1.47E-02,1.65E-02,2.83E-02,3.59E-02,1.14E-02,-0.008,0.001,0.011,0.023,0.041,0.044,0.04,0.038,0.039,0.037,0.045,2.50E-02
MAPbCl3,Ir,-0.154,0.491,2.25,3.696,3.89,7.386,4.24E-02,3.24E-02,2.41E-02,6.07E-02,3.44E-02,4.32E-02,3.27E-02,4.70E-02,4.44E-02,5.90E-02,2.69E-02,4.57E-02,0.006,0.023,0.051,0.077,0.041,0.03,0.04,0.038,0.038,0.037,0.033,2.51E-02
MAPbI3,V,-1.027,-0.113,2.132,2.623,0.329,2.364,2.83E-02,1.80E-02,2.06E-02,1.61E-02,3.30E-02,3.19E-02,3.18E-02,1.57E-02,3.29E-02,1.76E-02,4.48E-02,5.71E-02,0.003,0.028,0.009,0.029,0.038,0.04,0.039,0.038,0.038,0.038,0.039,2.56E-02
MAPbCl3,Os,-0.851,0.443,2.993,3.785,4.659,8.155,4.24E-02,2.88E-02,2.41E-02,6.01E-02,3.41E-02,4.12E-02,3.23E-02,3.45E-02,4.44E-02,5.82E-02,7.17E-02,4.57E-02,0.017,0.038,0.065,0.087,0.039,0.033,0.038,0.038,0.038,0.037,0.034,2.60E-02
MAPbBrCl,Pd,-1.009,-0.346,1.104,3.216,1.278,4.334,3.53E-02,3.60E-02,2.45E-02,3.36E-02,3.46E-02,3.95E-02,3.31E-02,1.88E-02,4.44E-02,3.52E-02,3.59E-02,2.29E-02,-0.01,-0.008,0.017,0.047,0.036,0.034,0.035,0.038,0.038,0.038,0.03,2.62E-02
MAPbBrCl,Sn,-1.029,-0.246,2.708,3.379,1.229,0.428,3.53E-02,5.04E-02,2.71E-02,3.75E-02,3.82E-02,3.48E-02,3.91E-02,3.79E-02,3.95E-02,3.83E-02,3.59E-02,4.57E-02,0.036,0.05,0.019,0.004,0.038,0.038,0.038,0.038,0.038,0.038,0.038,2.66E-02
MAPbBrCl,In,-0.847,0.607,1.378,3.051,1.178,0.789,3.53E-02,4.68E-02,3.06E-02,3.63E-02,3.90E-02,2.74E-02,4.00E-02,9.10E-03,3.59E-02,3.75E-02,2.69E-02,3.43E-02,0.019,0.015,0.017,0.007,0.037,0.037,0.037,0.038,0.038,0.038,0.035,2.66E-02
MAPbBrCl,Ag,-0.684,-0.532,0.43,3.239,0.399,3.455,3.53E-02,3.96E-02,4.40E-02,3.41E-02,3.63E-02,3.59E-02,3.48E-02,3.94E-02,3.89E-02,3.60E-02,1.79E-02,1.14E-02,-0.018,-0.015,0.006,0.038,0.035,0.036,0.035,0.038,0.038,0.038,0.031,2.69E-02
MAPbCl3,Hg,-1.467,-0.656,1.797,2.852,0.195,2.584,4.24E-02,4.32E-02,3.90E-02,6.33E-02,4.03E-02,4.94E-02,3.86E-02,0.00E+00,4.03E-02,6.13E-02,1.79E-02,2.29E-02,-0.025,0.008,0.001,0.027,0.04,0.033,0.037,0.038,0.038,0.039,0.034,2.70E-02
MAPbI3,Cr,-0.961,-0.066,1.733,2.74,0.552,2.587,2.83E-02,2.16E-02,2.37E-02,1.64E-02,3.19E-02,3.21E-02,3.01E-02,2.01E-02,3.35E-02,1.84E-02,5.38E-02,3.43E-02,0.01,0.008,0.012,0.031,0.037,0.04,0.038,0.038,0.038,0.038,0.038,2.71E-02
MAPbBr3,Sr,-1.24,-0.555,2.373,2.947,0.19,0.112,3.53E-02,7.20E-03,4.82E-02,2.77E-02,5.17E-02,2.70E-02,5.18E-02,-5.27E-02,1.92E-02,2.91E-02,1.79E-02,2.29E-02,-0.008,0.061,0.001,0,0.039,0.04,0.039,0.038,0.038,0.037,0.042,2.72E-02
MAPbBr3,Se,-0.624,0.092,1.354,2.546,1.806,3.861,2.83E-02,5.76E-02,1.91E-02,2.49E-02,3.14E-02,4.62E-02,3.37E-02,6.11E-02,5.14E-02,2.60E-02,5.38E-02,4.57E-02,0.007,0.005,0.013,0.032,0.035,0.038,0.038,0.038,0.038,0.037,0.034,2.72E-02
MAPbCl3,Pt,-1.262,0.007,1.977,3.785,2.391,5.887,4.24E-02,3.60E-02,2.41E-02,6.16E-02,3.52E-02,4.27E-02,3.33E-02,6.44E-02,4.60E-02,5.97E-02,3.59E-02,4.57E-02,0.003,0.01,0.034,0.064,0.038,0.032,0.037,0.038,0.038,0.039,0.03,2.75E-02
MAPbBrCl,Cs,-1.538,-0.845,0.018,3.445,1.083,2.259,4.24E-02,3.60E-03,6.65E-02,4.20E-02,6.36E-02,1.84E-02,6.44E-02,1.43E-02,1.59E-02,4.21E-02,8.96E-03,1.14E-02,-0.014,-0.008,0.018,0.029,0.04,0.044,0.038,0.038,0.042,0.034,0.047,2.77E-02
MAPbBrCl,Sb,-0.359,1.46,2.51,3.158,2.085,2.298,3.53E-02,5.40E-02,2.90E-02,3.84E-02,3.79E-02,4.09E-02,3.83E-02,3.17E-02,4.13E-02,3.91E-02,4.48E-02,3.43E-02,0.038,0.03,0.026,0.02,0.037,0.038,0.037,0.038,0.038,0.038,0.036,2.83E-02
MAPbCl3,Ta,0.011,2.122,3.043,3.736,7.159,4.786,4.24E-02,1.80E-02,2.45E-02,5.71E-02,3.63E-02,3.74E-02,3.45E-02,1.88E-02,3.02E-02,5.59E-02,4.48E-02,5.71E-02,0.045,0.036,0.105,0.055,0.034,0.035,0.034,0.038,0.038,0.039,0.028,2.85E-02
MAPbCl3,Hf,1.169,2.048,2.945,3.575,6.166,2.262,4.24E-02,1.44E-02,3.17E-02,5.64E-02,3.90E-02,3.15E-02,3.77E-02,0.00E+00,2.62E-02,5.51E-02,3.59E-02,4.57E-02,0.064,0.051,0.1,0.035,0.034,0.036,0.035,0.038,0.038,0.039,0.029,2.86E-02
MAPbBr3,Tc,0.116,1.832,1.832,3.334,2.739,5.561,3.53E-02,2.52E-02,2.14E-02,3.09E-02,3.44E-02,3.45E-02,3.27E-02,2.20E-02,3.83E-02,3.29E-02,6.27E-02,8.00E-02,0.016,0.027,0.03,0.053,0.041,0.037,0.035,0.038,0.038,0.037,0.037,2.87E-02
MAPbBr3,Y,-0.484,2.345,2.92,3.477,3.005,1.477,3.53E-02,1.08E-02,3.90E-02,2.81E-02,4.38E-02,3.02E-02,4.36E-02,0.00E+00,2.46E-02,2.99E-02,2.69E-02,3.43E-02,0.073,0.059,0.051,0.023,0.037,0.04,0.038,0.038,0.038,0.038,0.039,2.88E-02
MAPbCl3,W,-0.906,2.096,3.027,3.818,6.362,6.566,4.24E-02,2.16E-02,2.29E-02,5.81E-02,3.52E-02,3.78E-02,3.30E-02,1.88E-02,4.76E-02,5.67E-02,5.38E-02,6.86E-02,0.042,0.034,0.095,0.075,0.034,0.035,0.035,0.038,0.038,0.039,0.029,2.89E-02
MAPbBrCl,Ba,-1.625,-0.776,2.764,3.698,0.662,0.638,4.24E-02,7.20E-03,5.43E-02,4.34E-02,5.36E-02,2.47E-02,5.35E-02,-1.63E-02,1.79E-02,4.29E-02,1.79E-02,2.29E-02,-0.009,0.063,0.005,0.002,0.039,0.041,0.039,0.038,0.039,0.037,0.044,2.89E-02
MAPbBr3,Ru,-0.455,1.743,1.743,3.24,3.533,6.355,3.53E-02,2.88E-02,2.37E-02,3.19E-02,3.38E-02,3.49E-02,3.19E-02,3.45E-02,4.44E-02,3.37E-02,7.17E-02,3.43E-02,0.008,0.011,0.049,0.068,0.042,0.035,0.032,0.038,0.038,0.037,0.035,2.89E-02
MAPbCl3,Re,-0.464,1.225,2.89,3.701,4.553,7.397,4.24E-02,2.52E-02,2.03E-02,5.88E-02,3.46E-02,3.73E-02,3.30E-02,4.39E-03,3.83E-02,5.74E-02,6.27E-02,8.00E-02,0.033,0.027,0.065,0.081,0.035,0.035,0.036,0.038,0.038,0.039,0.031,2.89E-02
MAPbBr3,Br,-1.193,-0.479,0.415,1.423,1.112,5.384,2.83E-02,6.12E-02,7.49E-02,2.52E-02,3.09E-02,5.60E-02,2.75E-02,1.02E-01,5.97E-02,2.68E-02,6.27E-02,1.14E-02,-0.014,-0.012,0.009,0.053,0.033,0.038,0.048,0.038,0.039,0.037,0.042,2.91E-02
MAPbI3,Mn,-1.055,-0.405,2.17,2.67,0.094,1.787,2.83E-02,2.52E-02,2.56E-02,1.73E-02,3.17E-02,3.52E-02,2.99E-02,0.00E+00,3.13E-02,1.91E-02,6.27E-02,4.57E-02,0.011,0.025,0.003,0.021,0.036,0.039,0.044,0.038,0.038,0.038,0.041,2.94E-02
MAPbBrCl,Te,-0.526,0.658,1.894,2.297,2.442,3.297,3.53E-02,5.76E-02,3.71E-02,4.03E-02,3.68E-02,4.27E-02,3.86E-02,5.96E-02,4.23E-02,3.98E-02,5.38E-02,4.57E-02,0.022,0.018,0.017,0.028,0.036,0.038,0.038,0.038,0.038,0.038,0.036,2.95E-02
MAPbBrCl,I,-1.076,-0.175,0.719,1.253,0.865,3.748,3.53E-02,6.12E-02,8.41E-02,4.01E-02,3.60E-02,4.95E-02,3.21E-02,9.26E-02,5.36E-02,4.06E-02,6.27E-02,1.14E-02,0.001,0.006,0.003,0.036,0.036,0.038,0.042,0.038,0.039,0.038,0.04,2.98E-02
MAPbCl3,Pb,-1.394,-0.54,3.02,3.738,0,0,4.24E-02,5.04E-02,4.55E-02,6.54E-02,3.98E-02,3.51E-02,4.22E-02,3.45E-02,4.70E-02,6.28E-02,3.59E-02,2.29E-02,0.004,0.042,0,0,0.037,0.038,0.037,0.038,0.038,0.038,0.035,3.00E-02
MAPbBr3,Zr,1.009,2.526,2.526,3.474,3.266,2.129,3.53E-02,1.44E-02,3.21E-02,2.88E-02,3.92E-02,3.24E-02,3.86E-02,1.57E-02,2.68E-02,3.06E-02,3.59E-02,4.57E-02,0.051,0.044,0.044,0.022,0.037,0.038,0.037,0.038,0.038,0.037,0.036,3.01E-02
MAPbBr3,Nb,0.211,2.221,2.221,3.408,4.142,3.912,3.53E-02,1.80E-02,2.45E-02,2.93E-02,3.63E-02,3.26E-02,3.44E-02,3.01E-02,3.23E-02,3.14E-02,4.48E-02,5.71E-02,0.04,0.032,0.037,0.026,0.038,0.036,0.035,0.038,0.037,0.037,0.034,3.01E-02
MAPbCl3,Tl,-0.671,-0.292,0.692,3.643,0.172,1.533,4.24E-02,4.68E-02,6.08E-02,6.45E-02,4.01E-02,2.89E-02,4.12E-02,9.41E-03,4.11E-02,6.20E-02,2.69E-02,1.14E-02,0.001,0,0.001,0.016,0.036,0.037,0.037,0.038,0.038,0.038,0.034,3.04E-02
MAPbBr3,Rh,-0.935,1.344,1.344,3.189,2.886,5.708,3.53E-02,3.24E-02,2.56E-02,3.25E-02,3.38E-02,3.54E-02,3.24E-02,3.76E-02,4.60E-02,3.45E-02,5.38E-02,3.43E-02,0.002,0.001,0.023,0.048,0.041,0.034,0.033,0.038,0.038,0.037,0.032,3.05E-02
MAPbCl3,Bi,-1.118,1.579,2.747,3.592,2.143,1.878,4.24E-02,5.40E-02,3.94E-02,6.60E-02,3.95E-02,3.45E-02,4.10E-02,3.45E-02,4.07E-02,6.36E-02,4.48E-02,3.43E-02,0.044,0.035,0.026,0.017,0.036,0.038,0.037,0.038,0.038,0.038,0.035,3.06E-02
MAPbBr3,Cd,-0.959,0.164,1.907,3.171,0.645,1.23,3.53E-02,4.32E-02,3.63E-02,3.55E-02,3.82E-02,4.26E-02,3.59E-02,0.00E+00,3.41E-02,3.68E-02,1.79E-02,2.29E-02,-0.011,0.012,0.004,0.009,0.043,0.035,0.035,0.038,0.038,0.037,0.036,3.10E-02
MAPbBrCl,La,-0.762,2.368,2.979,3.524,3.981,3.986,5.65E-02,1.08E-02,4.43E-02,4.39E-02,3.38E-02,2.64E-02,4.52E-02,1.57E-02,2.22E-02,4.37E-02,2.69E-02,3.43E-02,0.077,0.061,0.045,0.036,0.037,0.039,0.037,0.038,0.038,0.038,0.037,3.11E-02
MAPbCl3,Au,-1.32,-0.5,0.217,3.7,1.348,4.844,4.24E-02,3.96E-02,3.25E-02,6.22E-02,3.63E-02,4.37E-02,3.48E-02,6.99E-02,5.12E-02,6.05E-02,2.69E-02,3.43E-02,-0.013,-0.01,0.017,0.051,0.034,0.035,0.034,0.038,0.038,0.039,0.028,3.11E-02
MAPbBr3,Mo,-0.51,2.137,2.137,3.233,2.361,5.183,3.53E-02,2.16E-02,2.26E-02,3.03E-02,3.52E-02,3.36E-02,3.28E-02,3.01E-02,4.35E-02,3.22E-02,5.38E-02,6.86E-02,0.024,0.019,0.028,0.052,0.036,0.038,0.036,0.038,0.038,0.037,0.034,3.21E-02
MAPbI3,Ge,-1.045,-0.299,2.201,2.818,0.344,0.944,2.83E-02,5.04E-02,2.03E-02,2.29E-02,3.30E-02,3.74E-02,3.30E-02,3.76E-02,4.05E-02,2.45E-02,3.59E-02,4.57E-02,0.017,0.033,0.004,0.01,0.039,0.042,0.041,0.038,0.038,0.038,0.044,3.47E-02
MAPbBr3,In,-0.887,0.363,1.229,2.87,1.356,0.734,3.53E-02,4.68E-02,3.06E-02,3.63E-02,3.90E-02,2.74E-02,4.00E-02,9.10E-03,3.59E-02,3.75E-02,2.69E-02,3.43E-02,0.019,0.015,0.017,0.006,0.039,0.038,0.037,0.038,0.038,0.037,0.038,3.47E-02
MAPbI3,Rb,-1.581,-0.631,-0.102,2.305,0.95,1.822,3.53E-02,3.60E-03,6.15E-02,2.70E-02,5.85E-02,1.98E-02,5.98E-02,1.47E-02,1.65E-02,2.83E-02,3.59E-02,1.14E-02,0.006,0.012,0.012,0.018,0.045,0.045,0.044,0.04,0.039,0.036,0.06,3.47E-02
MAPbBr3,Sn,-1.16,-0.421,2.351,2.976,1.058,0.377,3.53E-02,5.04E-02,2.71E-02,3.75E-02,3.82E-02,3.48E-02,3.91E-02,3.79E-02,3.95E-02,3.83E-02,3.59E-02,4.57E-02,0.048,0.058,0.014,0.004,0.039,0.039,0.038,0.038,0.038,0.037,0.041,3.50E-02
MAPbI3,Ga,-0.732,0.266,0.93,2.615,1.046,1.05,2.83E-02,4.68E-02,2.37E-02,2.20E-02,3.41E-02,2.84E-02,3.40E-02,9.10E-03,3.65E-02,2.37E-02,2.69E-02,3.43E-02,0.019,0.015,0.011,0.009,0.037,0.04,0.042,0.038,0.038,0.038,0.043,3.52E-02
MAPbBr3,Pd,-0.647,0.776,0.776,2.945,2.16,4.982,3.53E-02,3.60E-02,2.45E-02,3.36E-02,3.46E-02,3.95E-02,3.31E-02,1.88E-02,4.44E-02,3.52E-02,3.59E-02,2.29E-02,-0.01,-0.008,0.018,0.045,0.036,0.036,0.034,0.038,0.037,0.037,0.03,3.52E-02
MAPbBr3,Ag,-0.942,0.119,0.119,3.066,0.855,3.677,3.53E-02,3.96E-02,4.40E-02,3.41E-02,3.63E-02,3.59E-02,3.48E-02,3.94E-02,3.89E-02,3.60E-02,1.79E-02,1.14E-02,-0.013,-0.011,0.007,0.036,0.037,0.037,0.035,0.038,0.037,0.037,0.033,3.53E-02
MAPbBrCl,Gd,-0.861,2.257,2.901,3.448,3.755,3.76,5.65E-02,3.60E-02,4.01E-02,4.97E-02,4.36E-02,2.91E-02,4.34E-02,1.57E-02,2.42E-02,4.90E-02,2.69E-02,3.43E-02,0.073,0.058,0.044,0.035,0.036,0.038,0.036,0.038,0.038,0.038,0.034,3.61E-02
MAPbI3,As,-0.722,0.802,1.958,2.736,1.052,2.286,2.83E-02,5.40E-02,2.22E-02,2.37E-02,3.25E-02,4.65E-02,3.35E-02,2.41E-02,4.35E-02,2.53E-02,4.48E-02,3.43E-02,0.024,0.026,0.009,0.02,0.038,0.04,0.038,0.038,0.038,0.038,0.04,3.62E-02
MAPbBr3,Cs,-1.432,-0.848,-0.215,2.528,1.226,2.244,4.24E-02,3.60E-03,6.65E-02,4.20E-02,6.36E-02,1.84E-02,6.44E-02,1.43E-02,1.59E-02,4.21E-02,8.96E-03,1.14E-02,-0.004,0.003,0.014,0.022,0.042,0.047,0.038,0.038,0.046,0.037,0.05,3.63E-02
MAPbI3,Fe,-0.975,-0.373,1.947,2.689,0.836,2.871,2.83E-02,2.88E-02,2.10E-02,1.76E-02,3.17E-02,3.73E-02,2.99E-02,7.53E-03,3.69E-02,1.99E-02,5.38E-02,3.43E-02,0.008,0.036,0.012,0.031,0.03,0.048,0.047,0.038,0.038,0.041,0.044,3.64E-02
MAPbI3,Co,-0.897,-0.438,0.344,2.396,3.915,5.95,2.83E-02,3.24E-02,2.48E-02,1.86E-02,3.14E-02,3.72E-02,3.02E-02,2.20E-02,3.79E-02,2.07E-02,2.69E-02,2.29E-02,0.005,0.004,0.059,0.067,0.031,0.044,0.045,0.038,0.038,0.043,0.044,3.65E-02
MAPbBrCl,Tb,-0.838,2.241,2.897,3.444,3.811,3.816,5.65E-02,3.96E-02,4.51E-02,5.02E-02,4.30E-02,2.77E-02,4.30E-02,1.57E-02,2.42E-02,4.98E-02,3.59E-02,3.43E-02,0.073,0.058,0.044,0.035,0.036,0.038,0.036,0.038,0.038,0.038,0.033,3.68E-02
MAPbI3,Br,-0.732,-0.177,0.675,1.991,0.95,2.985,2.83E-02,6.12E-02,7.49E-02,2.52E-02,3.09E-02,5.60E-02,2.75E-02,1.02E-01,5.97E-02,2.68E-02,6.27E-02,1.14E-02,0.004,0.015,0.007,0.027,0.039,0.041,0.039,0.038,0.038,0.038,0.044,3.73E-02
MAPbBr3,Sb,-0.822,1.235,2.214,2.989,1.751,2.12,3.53E-02,5.40E-02,2.90E-02,3.84E-02,3.79E-02,4.09E-02,3.83E-02,3.17E-02,4.13E-02,3.91E-02,4.48E-02,3.43E-02,0.036,0.03,0.018,0.018,0.037,0.039,0.037,0.038,0.038,0.037,0.038,3.75E-02
MAPbI3,Ni,-0.821,-0.226,1.172,2.93,1.736,3.771,2.83E-02,3.60E-02,2.64E-02,1.85E-02,3.11E-02,3.62E-02,3.00E-02,3.48E-02,3.85E-02,2.14E-02,2.69E-02,2.29E-02,0.008,0.013,0.021,0.038,0.031,0.046,0.045,0.038,0.038,0.042,0.043,3.77E-02
MAPbBrCl,Ir,-0.613,0.446,2.087,3.67,4.256,7.312,4.24E-02,3.24E-02,2.41E-02,6.07E-02,3.44E-02,4.32E-02,3.27E-02,4.70E-02,4.44E-02,5.90E-02,2.69E-02,4.57E-02,0.009,0.016,0.056,0.077,0.041,0.032,0.036,0.038,0.038,0.037,0.032,3.81E-02
