MAPbCl3,Li,-1.331,-0.648,-0.153,3.215,0.532,2.178,1.41E-02,3.60E-03,2.90E-02,2.19E-03,3.33E-02,2.55E-02,3.74E-02,1.88E-02,1.98E-02,2.30E-03,8.96E-03,1.14E-02,-0.025,-0.02,0.017,0.031,0.034,0.036,0.034,0.038,0.038,0.041,0.029,1.18E-03
MAPbBr3,Ba,-1.271,-0.589,2.304,2.893,0.442,0.364,4.24E-02,7.20E-03,5.43E-02,4.34E-02,5.36E-02,2.47E-02,5.35E-02,-1.63E-02,1.79E-02,4.29E-02,1.79E-02,2.29E-02,-0.004,0.062,0.004,0.002,0.04,0.042,0.04,0.038,0.039,0.037,0.047,3.82E-02
MAPbBrCl,Os,-0.707,0.479,2.704,3.634,5.088,8.144,4.24E-02,2.88E-02,2.41E-02,6.01E-02,3.41E-02,4.12E-02,3.23E-02,3.45E-02,4.44E-02,5.82E-02,7.17E-02,4.57E-02,0.019,0.027,0.078,0.094,0.04,0.034,0.036,0.038,0.038,0.037,0.033,3.87E-02
MAPbI3,Sr,-0.895,-0.379,2.152,2.664,0.024,0.025,3.53E-02,7.20E-03,4.82E-02,2.77E-02,5.17E-02,2.70E-02,5.18E-02,-5.27E-02,1.92E-02,2.91E-02,1.79E-02,2.29E-02,0.007,0.064,-0.001,-0.001,0.041,0.044,0.041,0.038,0.038,0.037,0.051,3.87E-02
MAPbI3,Se,-0.524,0.043,1.436,2.611,0.924,2.959,2.83E-02,5.76E-02,1.91E-02,2.49E-02,3.14E-02,4.62E-02,3.37E-02,6.11E-02,5.14E-02,2.60E-02,5.38E-02,4.57E-02,0.015,0.012,0.003,0.025,0.037,0.042,0.039,0.038,0.038,0.038,0.041,3.87E-02
MAPbBrCl,Er,-0.822,2.226,2.888,3.474,3.626,3.631,5.65E-02,5.04E-02,3.82E-02,5.28E-02,4.25E-02,2.89E-02,4.24E-02,1.57E-02,2.50E-02,5.21E-02,2.69E-02,3.43E-02,0.074,0.059,0.045,0.036,0.036,0.037,0.035,0.038,0.038,0.038,0.032,3.89E-02
MAPbBrCl,Hg,-0.816,-0.55,1.595,1.595,0.113,2.436,4.24E-02,4.32E-02,3.90E-02,6.33E-02,4.03E-02,4.94E-02,3.86E-02,0.00E+00,4.03E-02,6.13E-02,1.79E-02,2.29E-02,-0.018,0.012,0.001,0.025,0.041,0.033,0.039,0.038,0.038,0.038,0.037,3.90E-02
MAPbI3,Cu,-0.891,-0.437,0.322,2.27,0.903,2.938,2.83E-02,3.96E-02,2.79E-02,2.00E-02,3.17E-02,3.66E-02,3.08E-02,3.71E-02,3.83E-02,2.22E-02,1.79E-02,2.29E-02,0.006,0.004,0.016,0.034,0.031,0.044,0.046,0.038,0.038,0.039,0.043,3.93E-02
MAPbBr3,Te,-0.37,0.343,1.77,2.566,0.801,3.062,3.53E-02,5.76E-02,3.71E-02,4.03E-02,3.68E-02,4.27E-02,3.86E-02,5.96E-02,4.23E-02,3.98E-02,5.38E-02,4.57E-02,0.022,0.017,0,0.025,0.036,0.039,0.039,0.038,0.038,0.037,0.039,3.96E-02
MAPbBrCl,Re,-0.048,1.078,2.805,3.856,4.324,7.38,4.24E-02,2.52E-02,2.03E-02,5.88E-02,3.46E-02,3.73E-02,3.30E-02,4.39E-03,3.83E-02,5.74E-02,6.27E-02,8.00E-02,0.03,0.024,0.073,0.087,0.038,0.036,0.036,0.038,0.038,0.038,0.034,4.01E-02
MAPbBr3,I,-0.944,-0.208,0.795,1.327,1.01,3.659,3.53E-02,6.12E-02,8.41E-02,4.01E-02,3.60E-02,4.95E-02,3.21E-02,9.26E-02,5.36E-02,4.06E-02,6.27E-02,1.14E-02,-0.004,-0.004,0.006,0.033,0.036,0.037,0.048,0.038,0.039,0.037,0.045,4.01E-02
MAPbI3,Y,-0.154,2.108,2.113,2.672,1.647,0.631,3.53E-02,1.08E-02,3.90E-02,2.81E-02,4.38E-02,3.02E-02,4.36E-02,0.00E+00,2.46E-02,2.99E-02,2.69E-02,3.43E-02,0.071,0.057,0.039,0.019,0.04,0.043,0.04,0.038,0.038,0.038,0.045,4.07E-02
MAPbBr3,La,-1.107,2.049,2.792,3.019,1.851,1.622,5.65E-02,1.08E-02,4.43E-02,4.39E-02,3.38E-02,2.64E-02,4.52E-02,1.57E-02,2.22E-02,4.37E-02,2.69E-02,3.43E-02,0.074,0.059,0.034,0.024,0.038,0.04,0.038,0.038,0.038,0.037,0.04,4.12E-02
MAPbBrCl,W,-0.558,1.847,2.928,3.829,5.649,6.732,4.24E-02,2.16E-02,2.29E-02,5.81E-02,3.52E-02,3.78E-02,3.30E-02,1.88E-02,4.76E-02,5.67E-02,5.38E-02,6.86E-02,0.04,0.032,0.095,0.086,0.036,0.035,0.035,0.038,0.038,0.038,0.031,4.14E-02
MAPbBrCl,Ta,0.239,1.903,2.982,3.819,6.697,4.984,4.24E-02,1.80E-02,2.45E-02,5.71E-02,3.63E-02,3.74E-02,3.45E-02,1.88E-02,3.02E-02,5.59E-02,4.48E-02,5.71E-02,0.041,0.033,0.111,0.069,0.035,0.036,0.035,0.038,0.038,0.038,0.031,4.17E-02
MAPbBrCl,Hf,1.069,2.013,2.684,2.671,5.895,2.791,4.24E-02,1.44E-02,3.17E-02,5.64E-02,3.90E-02,3.15E-02,3.77E-02,0.00E+00,2.62E-02,5.51E-02,3.59E-02,4.57E-02,0.061,0.049,0.096,0.05,0.035,0.037,0.036,0.038,0.038,0.038,0.032,4.22E-02
MAPbI3,Zr,0.735,2.019,2.06,2.602,2.643,1.696,3.53E-02,1.44E-02,3.21E-02,2.88E-02,3.92E-02,3.24E-02,3.86E-02,1.57E-02,2.68E-02,3.06E-02,3.59E-02,4.57E-02,0.047,0.042,0.045,0.024,0.039,0.041,0.039,0.038,0.038,0.038,0.043,4.30E-02
MAPbI3,Zn,-1.154,-0.139,1.811,2.573,0.688,1.294,2.83E-02,4.32E-02,2.83E-02,2.06E-02,3.38E-02,4.45E-02,3.21E-02,0.00E+00,3.33E-02,2.30E-02,1.79E-02,2.29E-02,0.005,0.039,-0.001,0.006,0.029,0.049,0.047,0.038,0.038,0.043,0.045,4.33E-02
MAPbBrCl,Pb,-1.6,-0.659,2.748,3.623,0,0,4.24E-02,5.04E-02,4.55E-02,6.54E-02,3.98E-02,3.51E-02,4.22E-02,3.45E-02,4.70E-02,6.28E-02,3.59E-02,2.29E-02,0.005,0.04,0,0,0.038,0.039,0.038,0.038,0.038,0.037,0.039,4.36E-02
MAPbBrCl,Tl,-1.072,-0.433,0.563,3.021,0.047,1.498,4.24E-02,4.68E-02,6.08E-02,6.45E-02,4.01E-02,2.89E-02,4.12E-02,9.41E-03,4.11E-02,6.20E-02,2.69E-02,1.14E-02,0.002,0.002,0.002,0.015,0.037,0.038,0.038,0.038,0.038,0.038,0.037,4.39E-02
MAPbBrCl,Pt,-0.594,0.504,1.768,3.467,2.717,5.773,4.24E-02,3.60E-02,2.41E-02,6.16E-02,3.52E-02,4.27E-02,3.33E-02,6.44E-02,4.60E-02,5.97E-02,3.59E-02,4.57E-02,0,0.004,0.033,0.059,0.037,0.034,0.035,0.038,0.038,0.038,0.03,4.40E-02
MAPbI3,Nb,-0.532,1.271,1.872,2.506,1.312,3.347,3.53E-02,1.80E-02,2.45E-02,2.93E-02,3.63E-02,3.26E-02,3.44E-02,3.01E-02,3.23E-02,3.14E-02,4.48E-02,5.71E-02,0.023,0.039,0.025,0.041,0.038,0.04,0.038,0.038,0.038,0.038,0.04,4.47E-02
MAPbBrCl,Bi,-1.31,1.413,2.667,3.755,1.864,1.805,4.24E-02,5.40E-02,3.94E-02,6.60E-02,3.95E-02,3.45E-02,4.10E-02,3.45E-02,4.07E-02,6.36E-02,4.48E-02,3.43E-02,0.043,0.034,0.024,0.015,0.037,0.039,0.037,0.038,0.038,0.038,0.038,4.53E-02
MAPbBrCl,Au,-1.09,-0.273,0.758,3.148,1.588,4.644,4.24E-02,3.96E-02,3.25E-02,6.22E-02,3.63E-02,4.37E-02,3.48E-02,6.99E-02,5.12E-02,6.05E-02,2.69E-02,3.43E-02,-0.008,-0.007,0.018,0.048,0.035,0.036,0.035,0.038,0.038,0.038,0.03,4.55E-02
MAPbBr3,Sm,-1.421,1.885,2.799,3.622,1.792,1.563,5.65E-02,2.88E-02,4.13E-02,4.75E-02,4.38E-02,2.67E-02,4.34E-02,1.57E-02,2.36E-02,4.75E-02,2.69E-02,3.43E-02,0.07,0.056,0.033,0.023,0.037,0.039,0.037,0.038,0.038,0.037,0.037,4.59E-02
MAPbI3,Mo,-0.104,1.333,1.843,2.466,2.435,4.47,3.53E-02,2.16E-02,2.26E-02,3.03E-02,3.52E-02,3.36E-02,3.28E-02,3.01E-02,4.35E-02,3.22E-02,5.38E-02,6.86E-02,0.027,0.021,0.04,0.053,0.038,0.041,0.038,0.038,0.038,0.038,0.04,4.64E-02
MAPbBr3,Eu,-1.419,1.884,2.795,3.619,1.767,1.538,5.65E-02,3.24E-02,4.09E-02,4.80E-02,5.01E-02,2.69E-02,4.92E-02,1.57E-02,2.42E-02,4.83E-02,2.69E-02,3.43E-02,0.071,0.056,0.033,0.023,0.037,0.039,0.037,0.038,0.037,0.037,0.037,4.69E-02
MAPbI3,Tc,-0.027,0.678,1.984,2.468,2.751,4.786,3.53E-02,2.52E-02,2.14E-02,3.09E-02,3.44E-02,3.45E-02,3.27E-02,2.20E-02,3.83E-02,3.29E-02,6.27E-02,8.00E-02,0.026,0.022,0.048,0.058,0.038,0.041,0.04,0.038,0.038,0.038,0.043,4.70E-02
MAPbBr3,Dy,-0.734,2.064,2.669,3.214,1.671,1.442,5.65E-02,4.32E-02,3.94E-02,5.13E-02,4.30E-02,2.81E-02,4.27E-02,1.57E-02,2.46E-02,5.05E-02,2.69E-02,3.43E-02,0.071,0.057,0.034,0.023,0.037,0.038,0.036,0.038,0.037,0.037,0.035,4.97E-02
MAPbI3,Ru,-0.266,0.38,1.349,2.561,3.363,5.398,3.53E-02,2.88E-02,2.37E-02,3.19E-02,3.38E-02,3.49E-02,3.19E-02,3.45E-02,4.44E-02,3.37E-02,7.17E-02,3.43E-02,0.025,0.022,0.057,0.066,0.036,0.04,0.043,0.038,0.038,0.038,0.042,5.05E-02
MAPbBr3,Hg,-0.961,0.308,0.949,2.528,0.563,2.652,4.24E-02,4.32E-02,3.90E-02,6.33E-02,4.03E-02,4.94E-02,3.86E-02,0.00E+00,4.03E-02,6.13E-02,1.79E-02,2.29E-02,-0.011,0.016,0,0.023,0.043,0.033,0.041,0.038,0.037,0.037,0.04,5.09E-02
MAPbBr3,Ir,-0.355,2.054,2.054,3.401,4.73,7.552,4.24E-02,3.24E-02,2.41E-02,6.07E-02,3.44E-02,4.32E-02,3.27E-02,4.70E-02,4.44E-02,5.90E-02,2.69E-02,4.57E-02,0.012,0.01,0.06,0.077,0.042,0.034,0.032,0.038,0.038,0.037,0.031,5.11E-02
MAPbBr3,Re,0.66,2.14,2.14,3.577,4.818,7.64,4.24E-02,2.52E-02,2.03E-02,5.88E-02,3.46E-02,3.73E-02,3.30E-02,4.39E-03,3.83E-02,5.74E-02,6.27E-02,8.00E-02,0.028,0.022,0.081,0.093,0.04,0.036,0.036,0.038,0.038,0.037,0.036,5.13E-02
MAPbBr3,Os,-0.097,1.971,1.971,3.439,5.556,8.378,4.24E-02,2.88E-02,2.41E-02,6.01E-02,3.41E-02,4.12E-02,3.23E-02,3.45E-02,4.44E-02,5.82E-02,7.17E-02,4.57E-02,0.021,0.016,0.09,0.1,0.041,0.035,0.033,0.038,0.038,0.037,0.032,5.14E-02
MAPbI3,Cs,-0.91,-0.715,-0.062,2.365,1.174,1.955,4.24E-02,3.60E-03,6.65E-02,4.20E-02,6.36E-02,1.84E-02,6.44E-02,1.43E-02,1.59E-02,4.21E-02,8.96E-03,1.14E-02,-0.004,-0.003,0.019,0.023,0.044,0.047,0.045,0.038,0.038,0.028,0.059,5.17E-02
MAPbI3,Rh,-0.556,0.799,0.799,2.369,2.717,4.752,3.53E-02,3.24E-02,2.56E-02,3.25E-02,3.38E-02,3.54E-02,3.24E-02,3.76E-02,4.60E-02,3.45E-02,5.38E-02,3.43E-02,0.007,0.005,0.042,0.054,0.036,0.038,0.039,0.038,0.038,0.038,0.037,5.19E-02
MAPbI3,Ag,-0.595,-0.302,-0.302,2.238,0.663,2.698,3.53E-02,3.96E-02,4.40E-02,3.41E-02,3.63E-02,3.59E-02,3.48E-02,3.94E-02,3.89E-02,3.60E-02,1.79E-02,1.14E-02,0.003,0.002,0.01,0.03,0.038,0.04,0.038,0.038,0.038,0.039,0.04,5.23E-02
MAPbI3,Sn,-1.011,-0.191,2.155,2.76,0.18,0.317,3.53E-02,5.04E-02,2.71E-02,3.75E-02,3.82E-02,3.48E-02,3.91E-02,3.79E-02,3.95E-02,3.83E-02,3.59E-02,4.57E-02,0.027,0.034,0.003,0.004,0.04,0.042,0.04,0.038,0.038,0.038,0.047,5.23E-02
MAPbI3,Pd,-0.635,0.135,0.485,2.41,1.382,3.417,3.53E-02,3.60E-02,2.45E-02,3.36E-02,3.46E-02,3.95E-02,3.31E-02,1.88E-02,4.44E-02,3.52E-02,3.59E-02,2.29E-02,0.003,0.002,0.02,0.037,0.037,0.038,0.037,0.038,0.038,0.039,0.036,5.25E-02
MAPbI3,In,-1.117,0.208,1.206,2.651,0.595,0.599,3.53E-02,4.68E-02,3.06E-02,3.63E-02,3.90E-02,2.74E-02,4.00E-02,9.10E-03,3.59E-02,3.75E-02,2.69E-02,3.43E-02,0.023,0.018,0.006,0.005,0.039,0.042,0.04,0.038,0.038,0.038,0.046,5.29E-02
MAPbI3,Sb,-0.816,0.984,1.953,2.773,1.112,1.691,3.53E-02,5.40E-02,2.90E-02,3.84E-02,3.79E-02,4.09E-02,3.83E-02,3.17E-02,4.13E-02,3.91E-02,4.48E-02,3.43E-02,0.036,0.033,0.01,0.014,0.04,0.042,0.039,0.038,0.038,0.038,0.045,5.36E-02
MAPbBr3,W,0.057,2.393,2.393,3.523,4.769,7.065,4.24E-02,2.16E-02,2.29E-02,5.81E-02,3.52E-02,3.78E-02,3.30E-02,1.88E-02,4.76E-02,5.67E-02,5.38E-02,6.86E-02,0.037,0.03,0.094,0.097,0.038,0.036,0.035,0.038,0.038,0.037,0.033,5.38E-02
MAPbI3,I,-0.642,0.123,1.032,2.075,0.891,4.026,3.53E-02,6.12E-02,8.41E-02,4.01E-02,3.60E-02,4.95E-02,3.21E-02,9.26E-02,5.36E-02,4.06E-02,6.27E-02,1.14E-02,0.014,0.026,0.002,0.036,0.041,0.043,0.04,0.038,0.038,0.038,0.048,5.46E-02
MAPbBr3,Ta,0.684,2.41,2.41,3.368,5.966,5.378,4.24E-02,1.80E-02,2.45E-02,5.71E-02,3.63E-02,3.74E-02,3.45E-02,1.88E-02,3.02E-02,5.59E-02,4.48E-02,5.71E-02,0.037,0.03,0.118,0.084,0.037,0.037,0.035,0.038,0.038,0.037,0.033,5.50E-02
MAPbI3,Ba,-0.906,-0.393,2.105,2.612,0.243,0.244,4.24E-02,7.20E-03,5.43E-02,4.34E-02,5.36E-02,2.47E-02,5.35E-02,-1.63E-02,1.79E-02,4.29E-02,1.79E-02,2.29E-02,0.01,0.065,0.001,0.001,0.043,0.045,0.043,0.038,0.038,0.037,0.057,5.50E-02
MAPbI3,Cd,-0.743,-0.336,1.557,2.351,0.081,0.808,3.53E-02,4.32E-02,3.63E-02,3.55E-02,3.82E-02,4.26E-02,3.59E-02,0.00E+00,3.41E-02,3.68E-02,1.79E-02,2.29E-02,0.005,0.01,0.001,0.009,0.036,0.04,0.044,0.038,0.038,0.038,0.044,5.54E-02
MAPbBr3,Hf,1.311,2.188,2.829,3.44,3.072,2.552,4.24E-02,1.44E-02,3.17E-02,5.64E-02,3.90E-02,3.15E-02,3.77E-02,0.00E+00,2.62E-02,5.51E-02,3.59E-02,4.57E-02,0.059,0.047,0.093,0.065,0.036,0.038,0.037,0.038,0.037,0.037,0.034,5.57E-02
MAPbI3,Te,-0.552,0.301,1.761,2.757,0.903,2.314,3.53E-02,5.76E-02,3.71E-02,4.03E-02,3.68E-02,4.27E-02,3.86E-02,5.96E-02,4.23E-02,3.98E-02,5.38E-02,4.57E-02,0.028,0.022,0.005,0.019,0.039,0.044,0.04,0.038,0.038,0.038,0.046,5.64E-02
MAPbBr3,Pb,-1.208,-0.521,2.347,2.944,0,0,4.24E-02,5.04E-02,4.55E-02,6.54E-02,3.98E-02,3.51E-02,4.22E-02,3.45E-02,4.70E-02,6.28E-02,3.59E-02,2.29E-02,0.007,0.038,0,0,0.04,0.04,0.038,0.038,0.038,0.037,0.042,5.72E-02
MAPbBr3,Tl,-1.142,-0.482,0.506,2.791,0.196,1.452,4.24E-02,4.68E-02,6.08E-02,6.45E-02,4.01E-02,2.89E-02,4.12E-02,9.41E-03,4.11E-02,6.20E-02,2.69E-02,1.14E-02,0.004,0.003,0.002,0.015,0.039,0.039,0.038,0.038,0.038,0.037,0.04,5.75E-02
MAPbI3,La,-0.642,1.86,2.396,3.033,1.849,0.833,5.65E-02,1.08E-02,4.43E-02,4.39E-02,3.38E-02,2.64E-02,4.52E-02,1.57E-02,2.22E-02,4.37E-02,2.69E-02,3.43E-02,0.072,0.058,0.034,0.015,0.041,0.043,0.04,0.038,0.038,0.038,0.048,5.84E-02
MAPbBr3,Bi,-0.845,1.247,2.255,2.967,1.931,1.639,4.24E-02,5.40E-02,3.94E-02,6.60E-02,3.95E-02,3.45E-02,4.10E-02,3.45E-02,4.07E-02,6.36E-02,4.48E-02,3.43E-02,0.042,0.033,0.022,0.014,0.038,0.04,0.038,0.038,0.038,0.037,0.04,6.00E-02
MAPbBr3,Au,-0.693,0.463,0.463,3.136,1.926,4.748,4.24E-02,3.96E-02,3.25E-02,6.22E-02,3.63E-02,4.37E-02,3.48E-02,6.99E-02,5.12E-02,6.05E-02,2.69E-02,3.43E-02,-0.003,-0.003,0.019,0.045,0.036,0.037,0.035,0.038,0.037,0.037,0.032,6.00E-02
MAPbBr3,Pt,-0.413,1.236,1.236,3.209,3.146,5.968,4.24E-02,3.60E-02,2.41E-02,6.16E-02,3.52E-02,4.27E-02,3.33E-02,6.44E-02,4.60E-02,5.97E-02,3.59E-02,4.57E-02,-0.003,-0.002,0.032,0.055,0.036,0.036,0.034,0.038,0.037,0.037,0.03,6.05E-02
MAPbI3,Yb,-0.908,-0.381,2.181,2.69,0.087,0.088,5.65E-02,5.76E-02,0.038,0.055,0.046,0.03,0.047,0.016,2.22E-02,5.36E-02,2.69E-02,3.43E-02,0.006,0.057,0,0,0.04,0.042,0.039,0.038,0.038,0.038,0.045,7.33E-02
MAPbI3,Tm,-0.668,1.776,2.373,2.931,1.717,0.701,5.65E-02,5.40E-02,0.042,0.053,0.042,0.029,0.043,0.016,2.52E-02,5.28E-02,2.69E-02,3.43E-02,0.07,0.056,0.036,0.016,0.039,0.041,0.038,0.038,0.038,0.038,0.042,7.40E-02
MAPbI3,Lu,-0.653,1.766,2.366,2.952,1.694,0.678,4.24E-02,1.08E-02,0.037,0.055,0.042,0.026,0.042,0.016,2.56E-02,5.44E-02,2.69E-02,3.43E-02,0.07,0.056,0.036,0.017,0.039,0.041,0.038,0.038,0.038,0.038,0.042,7.62E-02
MAPbI3,Hf,1.248,2.072,2.076,2.702,3.286,2.209,4.24E-02,1.44E-02,3.17E-02,5.64E-02,3.90E-02,3.15E-02,3.77E-02,0.00E+00,2.62E-02,5.51E-02,3.59E-02,4.57E-02,0.059,0.047,0.061,0.035,0.039,0.041,0.038,0.038,0.038,0.038,0.041,7.78E-02
MAPbI3,Ta,0.427,1.569,1.954,2.668,2.975,4.591,4.24E-02,1.80E-02,2.45E-02,5.71E-02,3.63E-02,3.74E-02,3.45E-02,1.88E-02,3.02E-02,5.59E-02,4.48E-02,5.71E-02,0.036,0.029,0.052,0.058,0.038,0.04,0.038,0.038,0.038,0.038,0.04,8.07E-02
MAPbI3,Re,-0.515,0.981,1.783,2.855,4.642,6.677,4.24E-02,2.52E-02,2.03E-02,5.88E-02,3.46E-02,3.73E-02,3.30E-02,4.39E-03,3.83E-02,5.74E-02,6.27E-02,8.00E-02,0.037,0.029,0.074,0.079,0.038,0.041,0.039,0.038,0.038,0.038,0.042,8.23E-02
MAPbI3,W,-0.603,1.603,1.853,2.502,4.12,6.155,4.24E-02,2.16E-02,2.29E-02,5.81E-02,3.52E-02,3.78E-02,3.30E-02,1.88E-02,4.76E-02,5.67E-02,5.38E-02,6.86E-02,0.037,0.029,0.068,0.074,0.037,0.041,0.038,0.038,0.038,0.038,0.04,8.31E-02
MAPbI3,Pb,-0.814,-0.251,2.181,2.84,0,0.001,4.24E-02,5.04E-02,4.55E-02,6.54E-02,3.98E-02,3.51E-02,4.22E-02,3.45E-02,4.70E-02,6.28E-02,3.59E-02,2.29E-02,0.012,0.037,0,0,0.04,0.043,0.041,0.038,0.038,0.037,0.049,8.47E-02
MAPbI3,Tl,-0.889,-0.272,0.618,2.632,0.204,1.22,4.24E-02,4.68E-02,6.08E-02,6.45E-02,4.01E-02,2.89E-02,4.12E-02,9.41E-03,4.11E-02,6.20E-02,2.69E-02,1.14E-02,0.013,0.01,0.002,0.013,0.04,0.043,0.04,0.038,0.038,0.038,0.048,8.49E-02
MAPbI3,Bi,-0.69,1.058,1.982,2.755,1.205,1.291,4.24E-02,5.40E-02,3.94E-02,6.60E-02,3.95E-02,3.45E-02,4.10E-02,3.45E-02,4.07E-02,6.36E-02,4.48E-02,3.43E-02,0.041,0.035,0.013,0.011,0.04,0.043,0.04,0.038,0.038,0.038,0.048,8.57E-02
MAPbI3,Au,-0.048,0.359,0.403,2.228,1.455,3.49,4.24E-02,3.96E-02,3.25E-02,6.22E-02,3.63E-02,4.37E-02,3.48E-02,6.99E-02,5.12E-02,6.05E-02,2.69E-02,3.43E-02,0.009,0.007,0.021,0.038,0.037,0.04,0.038,0.038,0.038,0.038,0.039,8.89E-02
MAPbI3,Pt,-0.75,0.514,1.591,3.074,2.521,4.556,4.24E-02,3.60E-02,2.41E-02,6.16E-02,3.52E-02,4.27E-02,3.33E-02,6.44E-02,4.60E-02,5.97E-02,3.59E-02,4.57E-02,0.009,0.007,0.04,0.052,0.036,0.038,0.037,0.038,0.038,0.038,0.036,8.98E-02
MAPbI3,Os,-0.27,0.603,1.383,2.442,5.168,7.203,4.24E-02,2.88E-02,2.41E-02,6.01E-02,3.41E-02,4.12E-02,3.23E-02,3.45E-02,4.44E-02,5.82E-02,7.17E-02,4.57E-02,0.026,0.02,0.083,0.086,0.034,0.038,0.043,0.038,0.038,0.038,0.037,9.31E-02
MAPbI3,Ir,-0.728,0.977,1.867,2.881,3.663,5.698,4.24E-02,3.24E-02,2.41E-02,6.07E-02,3.44E-02,4.32E-02,3.27E-02,4.70E-02,4.44E-02,5.90E-02,2.69E-02,4.57E-02,0.022,0.017,0.063,0.07,0.035,0.036,0.042,0.038,0.038,0.038,0.036,9.31E-02
MAPbI3,Hg,-0.594,-0.02,0.993,1.871,-0.04,1.73,4.24E-02,4.32E-02,3.90E-02,6.33E-02,4.03E-02,4.94E-02,3.86E-02,0.00E+00,4.03E-02,6.13E-02,1.79E-02,2.29E-02,0.004,0.021,-0.002,0.018,0.032,0.048,0.046,0.038,0.038,0.04,0.048,1.06E-01